step,mic0,mic1,mic2,mic3,
0,1,1,1,0,
1,1,0,1,1,
2,0,0,0,0,
3,1,1,1,0,
4,0,0,0,0,
5,1,1,1,1,
6,0,0,1,0,
7,1,1,0,0,
8,0,1,0,0,
9,1,1,1,1,
10,1,0,1,1,
11,0,0,0,0,
12,1,1,1,0,
13,0,0,0,0,
14,0,1,0,0,
15,0,1,1,1,
16,1,1,0,1,
17,1,1,1,1,
18,0,0,1,0,
19,1,0,0,0,
20,0,1,1,1,
21,1,0,1,0,
22,0,1,0,0,
23,0,0,0,0,
24,0,0,1,0,
25,0,1,0,0,
26,1,1,0,0,
27,0,0,0,0,
28,1,1,0,0,
29,0,1,0,1,
30,1,1,1,0,
31,1,1,0,1,
32,1,0,1,1,
33,0,0,0,0,
34,0,0,0,0,
35,1,0,1,1,
36,0,1,1,0,
37,0,0,1,1,
38,1,1,1,0,
39,0,0,0,0,
40,0,0,0,0,
41,1,1,1,1,
42,1,0,1,0,
43,1,1,1,1,
44,155,145,113,125,
45,148,132,98,114,
46,137,123,100,109,
47,139,121,101,112,
48,140,122,102,113,
49,141,120,107,110,
50,142,122,107,112,
51,146,124,105,113,
52,146,123,105,114,
53,146,123,105,114,
54,146,124,105,115,
55,148,123,107,116,
56,146,124,106,115,
57,146,123,107,114,
58,147,124,107,115,
59,148,125,105,115,
60,146,123,105,115,
61,146,122,106,115,
62,146,122,105,114,
63,147,123,106,114,
64,147,123,105,115,
65,145,123,105,114,
66,145,122,104,114,
67,146,122,104,114,
68,146,122,104,114,
69,145,123,104,114,
70,146,123,105,114,
71,146,122,104,114,
72,145,122,104,114,
73,146,122,104,114,
74,146,122,104,114,
75,145,123,104,114,
76,145,122,104,114,
77,145,122,104,114,
78,145,122,105,114,
79,146,122,104,114,
80,145,122,104,114,
81,146,122,104,114,
82,146,122,104,115,
83,146,122,104,115,
84,146,123,105,114,
85,146,122,105,115,
86,146,122,104,115,
87,146,122,104,114,
88,146,122,104,114,
89,146,122,105,115,
90,146,122,104,114,
91,145,123,104,114,
92,146,122,105,114,
93,146,123,104,113,
94,17,11,12,13,
95,14,4,6,13,
96,13,4,6,10,
97,9,5,6,6,
98,7,6,6,6,
99,5,6,5,4,
100,3,4,4,2,
101,2,3,4,2,
102,2,2,3,1,
103,2,1,1,1,
104,2,1,0,1,
105,1,1,1,1,
106,0,1,1,1,
107,1,1,1,1,
108,1,1,1,1,
109,1,1,1,0,
110,0,1,1,0,
111,0,1,0,0,
112,0,0,0,0,
113,1,0,1,0,
114,0,0,0,1,
115,0,1,0,1,
116,1,1,0,0,
117,0,0,0,0,
118,1,1,0,0,
119,0,0,0,0,
120,0,0,0,0,
121,1,0,0,0,
122,1,1,0,1,
123,0,0,0,0,
124,0,0,1,0,
125,0,0,0,0,
126,0,0,0,0,
127,0,0,1,0,
128,0,0,0,0,
129,1,0,1,0,
130,0,1,1,1,
131,0,1,0,1,
132,1,0,0,0,
133,0,0,0,0,
134,1,0,0,0,
135,1,0,1,1,
136,1,1,0,0,
137,1,1,0,1,
138,0,0,0,0,
139,1,0,0,0,
140,1,1,0,0,
141,0,0,1,0,
142,0,1,1,0,
143,1,1,1,0,
144,0,1,1,0,
145,1,1,1,1,
146,1,1,1,1,
147,0,0,0,0,
148,1,0,0,0,
149,0,1,0,0,
150,1,1,0,1,
151,1,1,1,1,
152,1,1,1,1,
153,0,0,0,0,
154,1,0,0,1,
155,1,1,1,0,
156,1,1,0,1,
157,1,0,0,1,
158,1,1,1,1,
159,0,0,0,0,
160,0,0,1,1,
161,0,1,0,0,
162,0,0,0,0,
163,0,0,0,0,
164,0,0,0,1,
165,1,0,0,0,
166,0,1,0,0,
167,0,0,0,0,
168,1,0,1,1,
169,1,0,0,0,
170,1,0,1,0,
171,0,0,0,0,
172,0,1,0,0,
173,0,0,0,0,
174,0,0,0,0,
175,1,0,0,0,
176,0,1,1,0,
177,0,1,0,0,
178,0,1,0,0,
179,0,1,1,0,
180,0,0,0,0,
181,0,0,0,0,
182,1,1,0,0,
183,0,0,0,1,
184,0,0,0,0,
185,0,0,0,0,
186,0,0,0,0,
187,0,0,0,1,
188,0,1,1,0,
189,0,0,0,0,
190,0,1,0,0,
191,0,0,0,0,
192,0,0,0,0,
193,0,0,1,1,
194,0,0,1,0,
195,0,0,0,0,
196,1,0,1,0,
197,0,1,0,1,
198,0,0,0,0,
199,0,0,0,0,
