step,mic0,mic1,mic2,mic3,
0,0,1,1,0,
1,0,1,0,1,
2,1,0,1,0,
3,2,2,2,2,
4,3,4,3,3,
5,2,3,3,2,
6,3,3,3,2,
7,3,3,4,3,
8,4,5,4,4,
9,3,3,3,2,
10,3,4,3,3,
11,4,5,4,4,
12,2,1,2,1,
13,2,2,2,2,
14,3,3,3,3,
15,3,3,3,3,
16,2,3,2,2,
17,2,2,2,2,
18,1,2,1,1,
19,1,1,0,1,
20,2,2,1,2,
21,1,1,1,1,
22,1,1,1,1,
23,2,2,2,1,
24,1,1,1,1,
25,0,1,1,1,
26,1,1,1,1,
27,2,2,3,2,
28,1,2,1,2,
29,1,2,1,1,
30,1,1,0,0,
31,2,2,2,2,
32,1,2,1,2,
33,1,1,1,1,
34,1,2,2,2,
35,0,0,1,1,
36,1,1,1,2,
37,2,2,2,2,
38,1,1,1,0,
39,1,1,1,1,
40,1,1,1,1,
41,1,1,0,1,
42,1,1,0,1,
43,1,1,1,0,
44,86,125,125,87,
45,104,160,158,107,
46,99,162,161,99,
47,97,158,156,98,
48,100,156,157,99,
49,98,156,154,97,
50,96,155,151,95,
51,97,157,153,96,
52,99,157,153,98,
53,98,156,153,97,
54,98,156,152,97,
55,97,156,154,95,
56,96,156,153,94,
57,96,155,152,93,
58,96,155,152,93,
59,96,156,152,93,
60,96,155,152,93,
61,95,154,151,93,
62,96,155,151,94,
63,95,155,151,94,
64,96,155,151,94,
65,96,156,153,94,
66,95,155,151,93,
67,96,156,153,96,
68,96,155,152,95,
69,96,156,153,95,
70,97,156,152,95,
71,97,156,152,94,
72,97,156,152,94,
73,96,154,152,95,
74,96,156,152,94,
75,97,156,153,96,
76,96,155,151,95,
77,96,155,151,94,
78,96,155,151,94,
79,96,155,151,94,
80,96,154,151,94,
81,96,154,151,94,
82,96,155,153,95,
83,97,156,152,95,
84,96,155,151,96,
85,96,155,152,94,
86,97,155,152,95,
87,96,155,152,95,
88,97,156,152,95,
89,96,155,151,94,
90,96,156,152,94,
91,96,154,152,94,
92,96,154,151,94,
93,96,155,152,95,
94,16,18,15,19,
95,12,22,19,11,
96,3,9,9,5,
97,5,10,10,7,
98,2,7,5,3,
99,3,7,5,4,
100,4,7,6,4,
101,4,6,6,4,
102,3,5,5,3,
103,2,3,3,3,
104,2,2,2,3,
105,1,2,1,2,
106,1,2,2,1,
107,1,2,2,1,
108,1,1,1,1,
109,1,1,1,1,
110,1,1,1,1,
111,1,1,1,1,
112,1,1,0,1,
113,1,1,1,1,
114,0,1,1,1,
115,1,1,1,1,
116,1,1,1,1,
117,1,0,1,0,
118,1,0,1,1,
119,1,0,0,1,
120,1,1,1,1,
121,0,0,0,0,
122,0,1,0,1,
123,0,0,0,0,
124,1,1,0,1,
125,1,1,0,1,
126,1,1,1,1,
127,0,1,1,0,
128,1,0,0,1,
129,0,1,1,1,
130,1,1,1,1,
131,1,1,0,1,
132,0,0,1,0,
133,1,1,1,1,
134,1,1,1,1,
135,1,1,1,1,
136,0,1,1,1,
137,1,2,1,1,
138,0,1,0,1,
139,0,1,0,0,
140,1,1,1,1,
141,0,1,1,1,
142,0,0,0,0,
143,1,2,1,1,
144,0,1,1,0,
145,0,1,0,0,
146,1,1,0,0,
147,1,0,0,0,
148,1,1,1,1,
149,1,2,1,1,
150,1,0,1,0,
151,1,1,1,0,
152,0,1,0,0,
153,0,1,1,1,
154,1,1,1,1,
155,0,1,1,0,
156,1,1,1,0,
157,1,1,1,1,
158,0,0,1,1,
159,0,1,1,0,
160,1,0,1,0,
161,1,1,0,0,
162,1,1,1,1,
163,1,1,1,1,
164,1,1,1,1,
165,1,1,1,1,
166,1,2,2,1,
167,2,1,1,1,
168,1,1,0,0,
169,2,2,2,1,
170,3,3,2,3,
171,0,1,0,0,
172,1,2,1,2,
173,1,2,1,2,
174,0,1,0,1,
175,1,0,0,1,
176,2,2,2,2,
177,1,1,1,1,
178,1,2,2,1,
179,1,2,2,2,
180,1,1,1,1,
181,1,1,1,1,
182,1,1,1,1,
183,1,1,1,1,
184,0,1,1,0,
185,0,1,0,0,
186,1,1,1,1,
187,2,2,1,2,
188,0,1,1,0,
189,1,1,1,1,
190,0,0,0,0,
191,1,0,0,1,
192,1,1,1,1,
193,1,1,1,0,
194,2,2,2,1,
195,1,1,1,1,
196,0,1,0,0,
197,1,2,2,1,
198,0,1,1,1,
199,1,1,1,1,
