step,mic0,mic1,mic2,mic3,
0,0,1,0,0,
1,1,1,1,1,
2,1,0,0,0,
3,1,1,1,1,
4,1,1,1,0,
5,0,0,1,0,
6,0,0,1,1,
7,1,1,0,1,
8,1,1,1,1,
9,1,1,0,1,
10,0,1,1,1,
11,0,0,1,1,
12,1,0,1,1,
13,1,0,1,0,
14,1,0,1,0,
15,1,1,0,1,
16,1,0,0,1,
17,0,0,0,0,
18,0,0,0,0,
19,0,0,0,0,
20,0,0,0,0,
21,0,0,0,0,
22,0,0,0,1,
23,1,0,0,0,
24,0,0,0,0,
25,0,0,0,0,
26,0,0,0,0,
27,1,1,0,0,
28,0,0,0,0,
29,0,0,0,0,
30,1,0,1,0,
31,1,0,1,0,
32,0,0,0,0,
33,0,0,0,0,
34,0,1,0,0,
35,1,0,1,0,
36,0,0,0,0,
37,0,0,0,0,
38,1,1,0,1,
39,1,1,0,0,
40,0,0,0,0,
41,1,1,0,0,
42,0,0,0,1,
43,0,0,0,0,
44,75,78,90,76,
45,81,85,94,79,
46,79,79,88,72,
47,77,78,90,71,
48,78,78,93,72,
49,80,80,97,72,
50,77,79,100,70,
51,80,79,102,72,
52,81,81,101,73,
53,81,81,102,75,
54,79,81,102,73,
55,79,80,102,72,
56,78,80,102,72,
57,78,80,102,72,
58,78,81,103,72,
59,77,80,102,71,
60,77,80,102,71,
61,78,80,102,71,
62,77,79,102,72,
63,77,79,102,72,
64,78,80,102,72,
65,78,80,103,72,
66,78,80,102,72,
67,77,79,102,71,
68,77,79,102,72,
69,77,80,102,71,
70,77,80,102,71,
71,78,80,102,71,
72,78,80,102,72,
73,77,79,102,71,
74,77,79,103,71,
75,77,80,102,72,
76,77,80,102,71,
77,77,79,102,71,
78,77,79,102,71,
79,77,80,102,72,
80,77,80,102,71,
81,77,80,102,72,
82,77,80,102,71,
83,77,80,102,71,
84,77,80,102,71,
85,77,80,102,71,
86,77,80,102,72,
87,77,80,103,71,
88,77,81,103,71,
89,77,81,103,71,
90,77,81,102,71,
91,76,81,102,71,
92,77,81,102,70,
93,8,13,24,7,
94,4,10,22,9,
95,6,11,23,11,
96,3,9,15,6,
97,2,7,11,4,
98,3,6,8,5,
99,3,4,4,3,
100,4,3,2,4,
101,4,4,3,4,
102,5,3,3,4,
103,3,2,2,3,
104,2,1,1,1,
105,1,1,1,0,
106,1,0,1,1,
107,0,1,1,1,
108,1,1,1,1,
109,1,1,1,1,
110,1,0,1,1,
111,0,1,1,1,
112,1,1,0,0,
113,1,1,0,0,
114,0,1,1,0,
115,1,1,1,1,
116,0,0,0,0,
117,0,1,0,0,
118,1,0,0,0,
119,1,0,1,0,
120,1,0,0,0,
121,0,1,1,1,
122,0,0,0,1,
123,0,1,1,0,
124,1,1,0,0,
125,0,0,0,0,
126,1,0,1,0,
127,1,0,1,0,
128,0,0,0,0,
129,0,1,0,0,
130,1,0,0,0,
131,1,1,0,1,
132,1,0,0,0,
133,1,1,1,1,
134,0,0,1,0,
135,0,0,1,0,
136,1,0,0,0,
137,0,1,1,0,
138,0,0,0,1,
139,1,0,1,0,
140,0,0,1,0,
141,1,0,0,0,
142,0,1,1,0,
143,0,0,0,0,
144,1,0,0,0,
145,0,0,1,0,
146,0,0,0,0,
147,1,0,1,0,
148,1,0,0,0,
149,0,0,1,0,
150,1,0,1,1,
151,1,0,0,0,
152,0,0,0,0,
153,1,0,0,0,
154,0,0,0,0,
155,0,0,1,0,
156,1,1,1,1,
157,0,0,0,0,
158,0,0,0,0,
159,0,0,0,0,
160,1,1,1,0,
161,1,1,0,0,
162,0,0,0,0,
163,0,1,1,0,
164,1,0,1,0,
165,0,1,1,0,
166,0,1,1,0,
167,1,0,0,0,
168,0,0,0,0,
169,0,0,1,0,
170,1,0,1,0,
171,0,0,0,0,
172,0,1,1,0,
173,0,0,0,0,
174,0,0,1,1,
175,0,0,1,1,
176,0,0,0,0,
177,1,1,0,0,
178,1,1,1,1,
179,1,1,0,1,
180,1,0,0,0,
181,0,0,1,0,
182,1,0,1,0,
183,1,0,1,1,
184,0,0,0,0,
185,0,0,1,0,
186,1,1,0,0,
187,0,1,1,0,
188,0,0,0,0,
189,1,0,1,0,
190,1,1,0,0,
191,1,0,1,0,
192,0,0,0,0,
193,1,0,0,1,
194,0,0,0,0,
195,1,1,0,0,
196,1,1,0,0,
197,1,0,1,0,
198,1,1,1,0,
199,1,0,1,0,
