step,mic0,mic1,mic2,mic3,
0,0,1,0,1,
1,1,1,0,0,
2,0,1,0,0,
3,0,0,0,0,
4,0,0,0,0,
5,0,1,0,0,
6,1,0,0,0,
7,1,0,0,1,
8,1,1,1,0,
9,1,1,1,1,
10,0,1,1,1,
11,1,1,1,1,
12,1,1,1,1,
13,2,2,2,2,
14,1,1,1,1,
15,1,1,1,1,
16,1,1,1,1,
17,1,1,1,1,
18,1,1,1,1,
19,1,1,1,1,
20,1,1,1,0,
21,1,0,0,1,
22,1,1,0,1,
23,1,1,1,1,
24,1,1,1,1,
25,0,0,0,1,
26,0,1,1,0,
27,0,1,0,0,
28,1,1,0,0,
29,0,0,0,0,
30,0,0,0,0,
31,0,0,0,0,
32,0,0,0,0,
33,0,0,0,0,
34,0,0,0,0,
35,0,0,0,0,
36,0,0,0,0,
37,0,1,0,1,
38,0,1,0,0,
39,0,1,0,0,
40,0,0,0,0,
41,0,0,1,0,
42,0,0,0,0,
43,1,1,1,1,
44,78,91,105,81,
45,77,82,96,76,
46,81,86,94,77,
47,77,82,92,71,
48,78,80,96,73,
49,80,83,99,71,
50,81,85,104,73,
51,79,83,105,72,
52,81,84,105,73,
53,83,87,106,76,
54,82,86,108,75,
55,81,86,107,75,
56,81,86,106,74,
57,81,87,107,75,
58,80,86,107,74,
59,80,86,107,75,
60,80,87,107,75,
61,80,85,107,74,
62,80,86,106,75,
63,80,86,106,75,
64,80,86,107,75,
65,80,86,107,75,
66,80,86,107,75,
67,80,86,107,75,
68,80,86,107,74,
69,79,86,107,74,
70,80,86,106,74,
71,79,86,107,74,
72,80,85,106,74,
73,80,86,106,74,
74,80,86,106,74,
75,80,86,106,74,
76,80,86,106,75,
77,80,86,106,74,
78,80,86,106,74,
79,80,86,106,74,
80,80,86,106,74,
81,81,86,105,74,
82,80,86,106,75,
83,80,86,106,74,
84,80,86,106,74,
85,81,86,106,75,
86,81,86,106,74,
87,80,86,106,75,
88,80,86,107,75,
89,81,86,106,74,
90,80,86,107,74,
91,81,86,107,75,
92,80,86,107,75,
93,81,86,107,75,
94,12,15,23,7,
95,7,12,22,7,
96,7,12,24,11,
97,7,12,18,8,
98,3,9,13,4,
99,4,7,10,6,
100,4,5,5,4,
101,4,4,3,4,
102,5,4,3,4,
103,4,3,3,4,
104,3,2,2,3,
105,1,2,2,1,
106,1,1,2,1,
107,1,0,1,1,
108,0,1,1,1,
109,1,0,1,1,
110,1,1,1,1,
111,1,1,1,0,
112,1,1,1,1,
113,1,1,1,1,
114,0,1,0,1,
115,0,0,0,0,
116,0,1,0,0,
117,0,1,1,0,
118,0,0,1,0,
119,0,0,0,1,
120,0,1,1,0,
121,1,1,1,1,
122,1,0,0,1,
123,1,1,0,0,
124,0,0,0,0,
125,0,0,1,1,
126,0,0,0,0,
127,0,0,0,1,
128,0,1,1,0,
129,1,0,1,0,
130,0,1,1,0,
131,1,1,0,1,
132,1,0,1,0,
133,0,0,1,1,
134,1,1,1,0,
135,0,1,1,1,
136,1,0,1,1,
137,0,1,1,0,
138,1,1,0,1,
139,0,1,1,0,
140,0,1,0,0,
141,0,0,1,0,
142,0,0,0,0,
143,0,1,0,0,
144,0,0,0,1,
145,0,0,0,0,
146,0,0,1,0,
147,1,0,0,0,
148,0,0,1,0,
149,1,0,1,1,
150,0,0,1,1,
151,0,0,0,0,
152,0,0,0,0,
153,0,0,0,0,
154,0,0,0,0,
155,0,1,1,1,
156,1,1,1,1,
157,1,1,0,1,
158,0,1,0,0,
159,1,0,1,1,
160,0,1,1,0,
161,0,0,0,0,
162,1,1,1,0,
163,1,1,1,0,
164,0,0,0,0,
165,0,0,0,0,
166,0,1,1,0,
167,0,0,0,0,
168,0,0,1,0,
169,0,0,1,0,
170,0,0,0,0,
171,0,0,1,0,
172,1,0,1,1,
173,0,0,0,0,
174,0,0,0,1,
175,0,0,0,0,
176,0,0,1,1,
177,1,1,1,1,
178,0,0,0,0,
179,1,1,1,1,
180,0,1,0,1,
181,0,0,0,0,
182,0,0,1,1,
183,1,0,0,1,
184,1,1,1,0,
185,1,0,0,0,
186,0,0,0,1,
187,0,0,0,0,
188,0,1,0,0,
189,0,1,0,0,
190,0,0,0,0,
191,0,0,0,0,
192,0,0,0,0,
193,1,0,0,0,
194,1,0,1,0,
195,0,0,0,1,
196,1,0,0,0,
197,0,1,0,1,
198,0,0,0,1,
199,1,1,1,1,
