step,mic0,mic1,mic2,mic3,
0,2,2,2,2,
1,1,1,1,1,
2,1,1,1,1,
3,1,1,1,0,
4,2,2,2,2,
5,2,3,2,2,
6,2,3,2,2,
7,2,2,2,2,
8,2,2,2,2,
9,2,2,3,2,
10,3,3,3,3,
11,2,2,2,2,
12,2,1,1,1,
13,1,1,1,1,
14,1,1,1,1,
15,1,1,1,0,
16,1,1,1,1,
17,1,1,1,0,
18,0,1,1,1,
19,0,0,0,1,
20,0,0,1,1,
21,1,1,1,0,
22,1,1,1,1,
23,1,1,1,0,
24,1,0,0,0,
25,1,0,0,0,
26,1,1,1,1,
27,0,0,1,1,
28,0,0,0,0,
29,0,0,0,0,
30,0,1,0,0,
31,1,1,1,1,
32,0,0,0,1,
33,0,1,1,0,
34,1,1,1,1,
35,1,2,2,1,
36,2,3,2,3,
37,1,1,1,1,
38,2,3,3,2,
39,1,2,2,2,
40,1,1,1,1,
41,1,1,1,1,
42,1,2,1,1,
43,2,1,2,2,
44,75,94,103,81,
45,70,88,99,79,
46,69,85,98,79,
47,70,86,93,78,
48,70,88,95,79,
49,69,89,97,78,
50,71,90,98,79,
51,73,91,97,79,
52,72,91,94,77,
53,73,91,94,77,
54,73,91,94,77,
55,73,90,94,77,
56,72,90,94,76,
57,72,90,93,76,
58,72,90,93,75,
59,72,90,94,76,
60,72,90,93,76,
61,72,90,93,76,
62,71,90,93,75,
63,71,90,93,75,
64,71,90,93,75,
65,71,90,93,75,
66,71,90,92,74,
67,71,90,94,75,
68,70,89,93,75,
69,71,89,93,75,
70,72,91,95,77,
71,70,88,93,74,
72,70,89,93,74,
73,70,89,93,75,
74,71,90,94,75,
75,70,89,93,74,
76,70,89,94,74,
77,71,90,94,75,
78,71,90,94,74,
79,71,89,94,74,
80,71,89,93,74,
81,71,89,94,75,
82,71,90,94,75,
83,71,89,95,75,
84,71,89,94,75,
85,72,89,95,75,
86,71,90,95,75,
87,71,89,94,75,
88,71,88,94,75,
89,72,90,96,76,
90,71,90,95,77,
91,72,89,95,76,
92,72,89,95,77,
93,73,91,96,77,
94,72,90,95,77,
95,7,10,10,8,
96,6,6,10,5,
97,4,4,9,4,
98,6,3,7,3,
99,5,3,5,3,
100,1,2,7,4,
101,2,3,6,4,
102,2,3,4,3,
103,2,3,4,3,
104,2,2,2,2,
105,1,1,1,1,
106,1,1,1,1,
107,1,1,2,1,
108,2,2,2,1,
109,0,1,1,0,
110,1,0,1,1,
111,2,1,2,1,
112,1,1,1,1,
113,1,1,1,1,
114,1,1,1,1,
115,1,0,1,1,
116,1,1,1,1,
117,6,5,6,5,
118,4,5,4,4,
119,4,3,4,4,
120,1,1,1,1,
121,2,2,2,2,
122,1,1,1,1,
123,1,2,2,2,
124,1,1,1,1,
125,2,2,2,1,
126,1,2,2,1,
127,1,1,1,1,
128,2,2,2,1,
129,2,2,2,2,
130,1,1,1,1,
131,1,2,2,1,
132,2,2,2,2,
133,3,3,4,3,
134,5,7,6,6,
135,5,5,5,5,
136,4,6,5,5,
137,3,4,4,3,
138,4,4,4,3,
139,4,6,5,4,
140,4,5,5,4,
141,5,6,5,5,
142,6,7,7,6,
143,6,8,7,6,
144,6,5,5,6,
145,7,6,7,7,
146,3,4,6,4,
147,4,4,5,5,
148,4,4,5,4,
149,3,3,3,3,
150,4,4,3,3,
151,3,4,4,3,
152,3,3,3,2,
153,2,2,2,2,
154,2,2,3,2,
155,5,5,4,4,
156,4,5,5,5,
157,3,4,3,3,
158,3,2,3,3,
159,4,4,4,4,
160,5,4,4,5,
161,4,5,5,5,
162,3,4,3,3,
163,2,3,3,2,
164,3,3,2,2,
165,3,3,3,3,
166,4,3,2,3,
167,3,4,3,3,
168,2,2,3,2,
169,2,2,2,1,
170,1,1,2,1,
171,1,1,1,1,
172,2,3,3,3,
173,4,5,4,5,
174,4,5,5,5,
175,3,5,4,4,
176,2,2,2,2,
177,3,3,3,3,
178,4,4,4,4,
179,3,2,2,2,
180,5,5,5,5,
181,3,3,3,3,
182,9,9,8,8,
183,9,9,7,9,
184,6,8,7,6,
185,6,6,5,5,
186,4,5,4,4,
187,4,5,4,4,
188,4,5,4,4,
189,6,7,6,5,
190,5,5,5,5,
191,4,4,4,3,
192,2,2,2,2,
193,3,3,3,2,
194,2,2,1,2,
195,2,2,2,2,
196,2,2,2,3,
197,2,3,4,3,
198,3,3,3,3,
199,3,3,3,3,
