step,mic0,mic1,mic2,mic3,
0,0,1,1,1,
1,0,1,1,1,
2,0,0,0,1,
3,1,1,1,1,
4,0,0,0,0,
5,1,0,0,1,
6,1,1,1,0,
7,0,1,0,1,
8,1,1,1,1,
9,1,2,1,2,
10,1,2,1,2,
11,3,3,2,2,
12,1,1,1,1,
13,2,2,3,2,
14,1,1,0,0,
15,2,2,2,1,
16,1,1,2,1,
17,2,3,2,2,
18,1,2,2,2,
19,1,1,1,1,
20,1,1,1,1,
21,1,1,1,1,
22,0,0,1,0,
23,1,1,1,1,
24,1,1,0,1,
25,0,0,1,0,
26,0,0,0,1,
27,1,1,1,1,
28,1,1,1,1,
29,0,1,0,1,
30,1,1,1,1,
31,1,0,1,1,
32,0,0,0,0,
33,1,1,1,0,
34,1,1,1,1,
35,1,2,1,2,
36,1,2,1,1,
37,1,2,2,1,
38,1,1,1,1,
39,1,2,1,1,
40,1,1,1,1,
41,1,1,1,1,
42,1,2,1,1,
43,2,2,2,2,
44,97,109,80,79,
45,99,122,78,78,
46,105,123,62,60,
47,108,123,65,65,
48,106,120,66,64,
49,106,119,61,61,
50,105,118,61,62,
51,105,118,66,65,
52,107,121,65,66,
53,105,119,65,65,
54,107,121,64,67,
55,105,119,63,65,
56,104,118,62,64,
57,106,119,63,65,
58,107,120,64,65,
59,106,119,62,65,
60,104,118,62,64,
61,105,118,63,64,
62,104,118,62,64,
63,106,118,63,65,
64,105,118,62,64,
65,105,117,61,65,
66,105,118,63,64,
67,105,118,63,64,
68,105,117,62,64,
69,105,118,63,65,
70,105,117,62,64,
71,105,118,62,64,
72,105,117,61,64,
73,104,117,62,64,
74,105,118,62,65,
75,106,118,62,65,
76,105,118,62,65,
77,105,118,62,64,
78,112,124,68,70,
79,108,122,67,68,
80,106,119,64,65,
81,108,120,65,66,
82,107,119,64,65,
83,105,118,62,64,
84,105,118,63,64,
85,105,118,62,64,
86,104,117,62,64,
87,106,118,63,64,
88,105,118,62,64,
89,105,118,62,64,
90,104,117,62,63,
91,105,119,63,65,
92,105,118,62,64,
93,105,117,62,63,
94,23,21,18,21,
95,6,9,7,8,
96,5,8,5,6,
97,5,8,7,4,
98,4,3,2,4,
99,3,3,3,4,
100,3,5,5,4,
101,2,3,3,3,
102,2,3,2,2,
103,2,2,1,1,
104,1,2,2,2,
105,2,3,3,2,
106,2,3,2,2,
107,1,2,1,1,
108,2,3,2,1,
109,0,1,1,0,
110,0,1,1,1,
111,1,1,1,1,
112,2,2,3,2,
113,1,1,2,1,
114,1,1,1,1,
115,1,2,2,1,
116,1,1,1,1,
117,2,2,2,2,
118,2,2,2,2,
119,2,2,1,1,
120,2,2,3,2,
121,2,2,2,2,
122,2,3,3,2,
123,2,1,2,2,
124,1,1,1,1,
125,1,2,1,2,
126,2,2,2,2,
127,2,3,1,3,
128,2,2,2,2,
129,1,1,1,1,
130,1,2,1,1,
131,1,1,1,1,
132,1,1,1,1,
133,1,1,1,1,
134,3,3,2,2,
135,2,2,2,2,
136,2,2,1,2,
137,1,1,1,2,
138,1,1,1,2,
139,1,1,2,1,
140,1,1,0,1,
141,1,1,1,1,
142,1,1,1,1,
143,1,2,1,1,
144,2,2,2,2,
145,1,1,1,1,
146,2,3,2,2,
147,2,1,2,1,
148,1,1,1,1,
149,1,2,2,2,
150,1,1,1,1,
151,1,2,1,1,
152,2,2,2,2,
153,2,2,2,2,
154,2,2,2,2,
155,2,2,2,2,
156,1,2,1,1,
157,1,1,1,1,
158,1,1,1,1,
159,1,2,1,1,
160,2,2,2,2,
161,3,4,3,3,
162,2,2,3,2,
163,2,3,3,3,
164,2,2,2,2,
165,1,0,1,1,
166,1,1,1,1,
167,1,1,1,1,
168,1,2,2,1,
169,1,1,2,1,
170,2,2,2,2,
171,1,1,2,2,
172,1,2,2,1,
173,1,2,2,1,
174,1,1,1,1,
175,1,1,1,1,
176,1,1,1,1,
177,1,1,1,1,
178,1,1,1,1,
179,1,2,2,2,
180,1,1,1,2,
181,1,1,1,1,
182,1,1,1,1,
183,1,1,1,1,
184,1,1,1,1,
185,1,2,1,1,
186,2,1,1,1,
187,1,1,1,1,
188,1,1,1,1,
189,2,1,2,2,
190,1,1,2,1,
191,2,2,2,2,
192,2,3,2,2,
193,1,2,1,1,
194,1,2,2,2,
195,1,1,1,1,
196,1,2,2,2,
197,0,1,1,1,
198,2,2,1,2,
199,1,1,1,1,
