step,mic0,mic1,mic2,mic3,
0,1,1,1,1,
1,0,0,0,0,
2,1,1,1,1,
3,0,0,1,0,
4,1,1,1,1,
5,0,1,1,1,
6,0,1,0,0,
7,0,1,1,0,
8,0,0,1,0,
9,0,1,1,1,
10,0,0,0,0,
11,0,1,0,0,
12,0,0,0,0,
13,1,1,0,1,
14,1,0,1,0,
15,0,1,1,1,
16,1,1,1,0,
17,1,1,1,0,
18,1,1,1,1,
19,0,1,0,1,
20,1,1,0,0,
21,0,0,0,1,
22,0,0,1,0,
23,0,0,0,0,
24,1,1,1,0,
25,0,1,1,0,
26,0,1,0,0,
27,1,1,0,0,
28,1,1,1,1,
29,1,0,0,0,
30,0,0,1,1,
31,0,1,1,0,
32,1,1,1,1,
33,2,2,2,2,
34,2,2,2,1,
35,2,2,1,1,
36,1,2,2,2,
37,1,2,1,1,
38,1,1,1,1,
39,1,1,1,1,
40,1,1,0,0,
41,1,1,1,0,
42,0,0,0,0,
43,1,0,0,1,
44,0,0,0,0,
45,1,1,1,1,
46,94,108,79,78,
47,100,117,78,79,
48,108,124,63,65,
49,112,121,62,68,
50,110,119,62,68,
51,112,119,59,66,
52,111,119,58,65,
53,110,118,60,67,
54,111,120,62,69,
55,110,120,63,69,
56,110,120,62,69,
57,110,119,61,68,
58,110,120,61,68,
59,111,120,61,69,
60,110,119,61,69,
61,110,119,61,69,
62,111,120,61,69,
63,110,119,62,69,
64,110,118,61,69,
65,110,118,61,68,
66,110,119,61,69,
67,110,118,61,69,
68,111,119,61,69,
69,111,119,61,70,
70,111,119,61,69,
71,111,119,61,69,
72,110,119,61,69,
73,110,119,60,68,
74,111,119,61,69,
75,111,119,61,69,
76,111,119,61,70,
77,111,120,61,69,
78,111,119,61,70,
79,110,118,60,70,
80,111,119,61,69,
81,110,119,60,69,
82,110,119,61,70,
83,110,118,60,69,
84,110,119,61,69,
85,111,119,61,69,
86,111,119,60,69,
87,110,119,60,69,
88,110,119,60,69,
89,110,119,61,68,
90,111,119,61,69,
91,110,118,61,69,
92,110,118,61,69,
93,111,119,60,69,
94,111,119,60,69,
95,110,118,61,69,
96,78,82,49,47,
97,16,14,12,12,
98,4,3,5,8,
99,3,5,4,2,
100,2,3,3,3,
101,4,1,2,4,
102,2,2,4,4,
103,2,3,5,3,
104,1,2,3,3,
105,1,2,1,2,
106,1,2,2,2,
107,1,2,2,2,
108,1,2,1,0,
109,0,1,1,0,
110,1,1,1,0,
111,1,1,1,0,
112,1,2,1,1,
113,1,1,2,1,
114,0,1,1,1,
115,0,1,1,0,
116,0,0,0,0,
117,0,0,1,0,
118,0,1,1,0,
119,1,0,1,0,
120,0,0,0,0,
121,0,0,1,1,
122,1,1,1,0,
123,1,0,0,0,
124,0,0,0,0,
125,0,0,0,1,
126,0,1,0,0,
127,1,0,0,0,
128,1,0,1,0,
129,0,0,1,0,
130,0,0,0,0,
131,0,0,0,0,
132,0,0,0,0,
133,0,0,0,1,
134,0,1,0,0,
135,0,0,0,0,
136,1,1,0,0,
137,0,0,0,0,
138,0,1,1,0,
139,0,0,0,0,
140,0,0,0,0,
141,0,0,0,1,
142,0,0,0,0,
143,0,0,0,0,
144,0,0,0,1,
145,0,0,0,0,
146,0,0,0,0,
147,0,0,0,0,
148,0,1,0,0,
149,0,0,0,0,
150,0,0,0,0,
151,1,0,1,0,
152,0,0,1,1,
153,0,1,0,0,
154,0,1,1,1,
155,0,0,1,1,
156,1,1,1,0,
157,1,1,1,1,
158,0,0,1,0,
159,0,0,0,0,
160,0,0,0,0,
161,0,0,1,1,
162,0,0,0,0,
163,0,1,0,0,
164,0,0,0,0,
165,1,1,0,0,
166,0,0,0,0,
167,0,0,0,0,
168,0,0,0,0,
169,0,0,0,0,
170,0,0,0,1,
171,0,0,0,0,
172,0,1,1,0,
173,0,0,1,0,
174,0,0,0,1,
175,0,1,0,0,
176,0,0,0,0,
177,1,1,0,1,
178,0,0,0,0,
179,0,1,0,0,
180,1,0,0,1,
181,0,0,0,0,
182,0,1,0,0,
183,0,1,0,0,
184,0,1,0,1,
185,0,0,0,0,
186,0,0,0,0,
187,0,1,0,0,
188,0,0,0,0,
189,0,1,1,1,
190,0,1,0,0,
191,0,0,0,0,
192,0,0,1,0,
193,0,1,0,0,
194,0,0,0,0,
195,1,1,1,0,
196,0,0,0,0,
197,0,0,0,0,
198,0,0,0,0,
199,1,0,0,0,
