step,mic0,mic1,mic2,mic3,
0,0,0,0,0,
1,0,0,0,0,
2,0,0,0,0,
3,1,0,0,1,
4,0,0,0,0,
5,0,0,1,1,
6,0,0,0,0,
7,0,0,0,0,
8,1,0,0,0,
9,0,0,0,0,
10,0,1,0,0,
11,1,0,0,0,
12,0,0,0,0,
13,0,1,1,0,
14,0,0,0,0,
15,0,0,0,0,
16,0,0,0,0,
17,0,0,0,0,
18,0,0,0,0,
19,1,0,0,0,
20,0,1,0,0,
21,0,0,0,0,
22,0,0,1,1,
23,1,0,0,0,
24,0,0,0,0,
25,0,1,0,0,
26,0,1,0,0,
27,0,0,1,1,
28,1,0,1,1,
29,1,1,1,1,
30,1,1,1,1,
31,0,1,1,0,
32,0,1,1,1,
33,1,0,1,1,
34,1,1,1,1,
35,1,1,1,0,
36,1,0,1,1,
37,1,1,1,1,
38,1,1,1,1,
39,0,1,0,1,
40,1,2,0,1,
41,1,0,1,1,
42,1,1,1,1,
43,87,99,105,85,
44,92,111,118,88,
45,100,116,123,94,
46,103,120,126,98,
47,103,119,125,98,
48,101,117,123,96,
49,103,121,123,98,
50,103,119,121,100,
51,102,116,120,99,
52,102,117,119,98,
53,106,121,121,100,
54,106,120,121,100,
55,107,119,121,101,
56,108,118,121,103,
57,107,116,120,102,
58,107,116,119,102,
59,108,116,120,103,
60,110,117,120,104,
61,109,118,121,104,
62,108,115,119,103,
63,109,115,120,104,
64,108,113,119,104,
65,109,114,119,104,
66,107,112,118,103,
67,108,112,117,104,
68,107,111,117,103,
69,107,110,117,102,
70,107,110,117,102,
71,106,110,116,102,
72,107,110,116,101,
73,106,109,116,102,
74,106,109,116,101,
75,106,109,116,101,
76,105,108,115,100,
77,105,108,115,100,
78,106,109,116,101,
79,106,109,116,102,
80,105,109,115,101,
81,105,109,116,100,
82,105,108,115,100,
83,105,109,116,100,
84,105,108,115,100,
85,105,108,115,100,
86,105,108,115,100,
87,104,108,115,100,
88,104,107,115,100,
89,104,108,115,99,
90,104,107,114,99,
91,103,106,114,99,
92,103,105,114,99,
93,43,48,38,36,
94,16,16,10,13,
95,8,9,5,6,
96,5,4,2,4,
97,5,6,4,4,
98,5,5,3,4,
99,2,2,3,2,
100,2,2,2,1,
101,2,1,1,2,
102,2,1,2,2,
103,1,2,2,2,
104,1,1,1,3,
105,1,1,1,2,
106,1,1,1,1,
107,0,0,1,1,
108,0,1,1,1,
109,1,0,1,1,
110,0,0,1,1,
111,1,0,1,1,
112,1,0,0,1,
113,1,0,1,1,
114,1,0,0,0,
115,0,1,1,1,
116,0,0,0,0,
117,0,1,1,0,
118,1,0,0,1,
119,1,1,1,1,
120,0,1,1,0,
121,0,1,0,1,
122,0,0,0,1,
123,0,1,0,0,
124,0,1,1,0,
125,0,1,0,1,
126,0,0,0,0,
127,1,1,1,0,
128,0,1,1,0,
129,1,1,1,1,
130,1,0,0,1,
131,1,1,1,1,
132,0,1,1,1,
133,0,1,0,1,
134,0,1,1,1,
135,0,1,0,0,
136,0,0,1,1,
137,1,1,1,1,
138,0,1,0,1,
139,0,0,0,0,
140,0,0,0,0,
141,1,1,1,0,
142,1,1,1,1,
143,1,1,0,0,
144,0,0,0,0,
145,0,0,0,0,
146,0,0,0,0,
147,1,1,1,1,
148,0,0,1,1,
149,0,0,0,0,
150,0,1,1,0,
151,0,0,0,0,
152,0,0,0,0,
153,0,0,0,0,
154,1,0,0,0,
155,0,0,1,0,
156,1,0,1,1,
157,1,1,1,0,
158,3,3,2,2,
159,2,2,2,1,
160,1,1,1,1,
161,1,1,1,1,
162,0,1,1,1,
163,0,1,1,1,
164,0,0,1,0,
165,0,0,1,1,
166,1,0,0,0,
167,0,0,1,0,
168,0,0,0,0,
169,0,0,0,1,
170,0,0,0,0,
171,0,0,0,0,
172,0,0,0,0,
173,0,0,0,0,
174,0,1,0,0,
175,0,0,0,0,
176,0,0,0,0,
177,0,0,0,0,
178,0,0,0,0,
179,0,0,0,0,
180,0,0,0,0,
181,0,0,0,0,
182,0,0,0,0,
183,0,0,0,0,
184,0,0,0,0,
185,0,0,0,0,
186,1,1,0,0,
187,0,0,1,0,
188,0,0,0,0,
189,0,0,0,0,
190,0,1,0,0,
191,0,0,0,1,
192,0,0,0,0,
193,0,0,0,0,
194,0,0,0,0,
195,0,0,0,0,
196,0,0,0,0,
197,0,0,0,0,
198,0,0,0,0,
199,1,0,1,1,
