step,mic0,mic1,mic2,mic3,
0,0,0,1,1,
1,0,1,1,0,
2,0,0,1,0,
3,0,1,1,1,
4,1,1,0,1,
5,0,1,1,0,
6,1,1,1,1,
7,1,1,1,1,
8,1,1,1,1,
9,1,1,1,1,
10,1,1,1,1,
11,1,1,1,1,
12,1,1,1,1,
13,1,1,1,1,
14,1,1,1,1,
15,1,1,1,1,
16,1,1,1,1,
17,2,2,2,2,
18,2,2,2,2,
19,1,2,2,1,
20,1,1,1,1,
21,1,1,1,1,
22,1,1,1,2,
23,1,1,1,0,
24,1,1,1,1,
25,1,2,2,1,
26,2,2,2,2,
27,2,3,2,3,
28,1,2,2,1,
29,2,2,2,2,
30,1,1,1,1,
31,2,2,2,1,
32,2,2,2,1,
33,1,1,1,0,
34,1,2,1,2,
35,1,1,1,0,
36,0,1,1,1,
37,1,2,2,1,
38,1,1,0,1,
39,1,1,1,1,
40,1,1,1,1,
41,0,0,0,0,
42,76,101,102,77,
43,71,106,106,77,
44,61,108,109,65,
45,63,98,101,68,
46,66,103,105,70,
47,69,105,108,74,
48,68,105,109,73,
49,68,106,109,73,
50,69,106,109,74,
51,69,108,109,74,
52,69,110,110,74,
53,68,109,110,73,
54,68,110,111,73,
55,69,110,111,73,
56,70,112,112,74,
57,69,110,111,73,
58,69,111,111,73,
59,70,112,113,74,
60,69,111,112,74,
61,68,111,112,73,
62,69,110,112,73,
63,69,111,111,74,
64,68,110,111,73,
65,69,110,111,73,
66,70,111,111,74,
67,69,111,112,74,
68,69,110,111,73,
69,69,111,111,74,
70,70,110,111,74,
71,69,110,112,74,
72,69,110,111,74,
73,70,111,112,74,
74,70,111,111,75,
75,69,110,111,74,
76,69,110,112,74,
77,69,110,112,75,
78,69,109,112,74,
79,69,109,111,74,
80,69,109,112,74,
81,69,109,111,74,
82,69,109,111,74,
83,70,110,112,75,
84,69,109,110,75,
85,68,108,111,74,
86,68,108,110,73,
87,69,108,110,74,
88,69,108,110,74,
89,69,109,110,74,
90,68,107,110,73,
91,69,109,111,75,
92,70,109,112,76,
93,7,14,9,6,
94,11,14,11,10,
95,6,10,9,8,
96,3,4,5,5,
97,4,5,5,4,
98,3,4,2,2,
99,2,5,4,2,
100,1,4,4,2,
101,2,4,4,3,
102,1,1,1,1,
103,1,1,2,1,
104,1,1,1,1,
105,0,1,1,1,
106,0,1,1,0,
107,1,1,1,1,
108,1,1,0,1,
109,1,1,0,1,
110,0,1,0,1,
111,1,1,1,1,
112,1,1,1,0,
113,0,0,1,1,
114,1,1,1,1,
115,1,0,0,1,
116,0,0,0,0,
117,1,0,0,1,
118,0,0,0,1,
119,1,2,1,1,
120,0,1,1,0,
121,1,0,0,1,
122,1,1,1,0,
123,0,0,0,0,
124,1,0,1,1,
125,0,0,0,1,
126,1,0,0,1,
127,0,1,0,0,
128,2,1,1,1,
129,1,1,1,1,
130,1,1,1,1,
131,1,2,1,1,
132,1,1,1,1,
133,1,2,2,1,
134,1,2,1,2,
135,0,1,1,1,
136,1,0,0,1,
137,0,0,0,0,
138,1,0,1,0,
139,0,0,0,0,
140,0,0,0,0,
141,1,1,1,1,
142,1,1,1,1,
143,1,1,1,1,
144,2,2,2,2,
145,3,3,2,3,
146,5,5,4,4,
147,4,4,4,4,
148,3,4,5,4,
149,4,5,5,4,
150,3,4,4,4,
151,3,3,3,2,
152,2,2,2,2,
153,1,1,1,1,
154,2,2,2,1,
155,3,3,3,3,
156,2,2,3,1,
157,3,2,3,3,
158,1,2,2,2,
159,1,3,3,3,
160,2,2,2,2,
161,1,3,2,2,
162,2,2,2,2,
163,1,1,1,1,
164,1,1,1,1,
165,2,2,2,1,
166,2,2,2,2,
167,1,2,1,2,
168,1,1,0,1,
169,1,1,1,1,
170,1,1,1,1,
171,1,1,1,1,
172,1,0,0,0,
173,0,0,0,0,
174,0,1,0,0,
175,1,1,1,0,
176,1,1,1,1,
177,1,1,1,1,
178,0,1,1,0,
179,0,1,1,1,
180,0,1,1,1,
181,1,1,1,1,
182,0,0,0,0,
183,0,0,1,1,
184,1,1,1,1,
185,1,0,1,0,
186,0,0,1,0,
187,1,1,1,0,
188,1,0,1,1,
189,1,1,1,1,
190,1,1,0,0,
191,1,1,1,0,
192,1,0,1,0,
193,0,0,0,1,
194,1,0,1,1,
195,0,0,1,0,
196,1,1,1,1,
197,1,1,0,1,
198,1,1,0,0,
199,1,1,1,1,
