step,mic0,mic1,mic2,mic3,
0,8,4,9,8,
1,8,5,8,7,
2,5,6,6,5,
3,8,4,8,7,
4,7,5,8,7,
5,8,9,8,8,
6,8,4,8,7,
7,7,5,7,7,
8,4,6,5,5,
9,7,4,7,7,
10,8,4,7,8,
11,6,7,6,6,
12,8,4,7,7,
13,8,5,9,8,
14,7,8,7,6,
15,8,4,8,8,
16,7,5,7,7,
17,6,8,7,7,
18,7,3,7,6,
19,7,4,7,7,
20,6,7,6,7,
21,6,3,7,6,
22,8,5,8,7,
23,8,9,8,8,
24,8,6,9,8,
25,7,5,8,8,
26,8,9,8,8,
27,8,7,9,8,
28,7,4,8,7,
29,8,8,8,7,
30,8,6,8,8,
31,7,3,8,7,
32,7,7,6,6,
33,8,7,9,8,
34,7,3,8,7,
35,7,9,8,7,
36,8,9,10,8,
37,9,6,9,9,
38,10,10,9,9,
39,8,9,8,8,
40,9,4,9,8,
41,7,10,8,7,
42,6,6,8,6,
43,296,278,186,207,
44,287,267,180,200,
45,287,268,175,198,
46,288,267,168,200,
47,285,267,173,199,
48,286,265,168,199,
49,290,270,175,205,
50,288,267,171,203,
51,286,264,167,199,
52,289,271,174,205,
53,287,269,173,205,
54,285,267,170,201,
55,292,275,176,207,
56,291,274,176,207,
57,285,269,170,202,
58,290,272,175,207,
59,289,272,175,206,
60,285,268,171,203,
61,290,273,177,208,
62,290,275,175,209,
63,286,268,171,204,
64,290,274,177,208,
65,290,274,176,209,
66,285,268,171,203,
67,289,273,172,206,
68,290,272,173,207,
69,285,270,170,203,
70,291,276,176,210,
71,286,270,171,205,
72,288,272,174,207,
73,290,272,174,208,
74,286,267,170,202,
75,291,274,174,207,
76,292,275,176,209,
77,288,268,170,203,
78,290,273,173,207,
79,292,275,174,210,
80,288,269,171,204,
81,289,272,172,207,
82,291,275,173,209,
83,286,270,170,204,
84,289,273,175,206,
85,291,275,176,207,
86,288,270,170,203,
87,290,275,173,207,
88,291,275,172,206,
89,291,271,171,203,
90,289,273,170,205,
91,292,276,173,206,
92,288,269,168,202,
93,287,271,168,203,
94,20,19,19,17,
95,9,5,10,9,
96,7,7,8,8,
97,7,11,11,8,
98,9,11,11,10,
99,9,11,12,9,
100,9,14,16,12,
101,8,10,13,9,
102,6,6,8,7,
103,8,9,9,8,
104,8,9,10,9,
105,10,4,10,9,
106,8,10,8,7,
107,11,11,12,12,
108,8,6,9,8,
109,10,12,11,10,
110,8,5,8,7,
111,6,3,6,6,
112,6,6,5,5,
113,6,6,6,5,
114,6,2,7,6,
115,4,6,5,5,
116,7,8,8,7,
117,8,4,8,8,
118,7,8,7,7,
119,7,10,9,8,
120,8,4,9,9,
121,9,10,9,8,
122,6,4,7,6,
123,7,3,8,7,
124,8,10,9,9,
125,6,6,6,6,
126,7,4,8,7,
127,7,8,8,7,
128,7,8,7,6,
129,8,4,8,7,
130,5,6,6,4,
131,6,8,7,7,
132,8,2,9,8,
133,7,8,7,6,
134,6,7,7,5,
135,7,2,7,7,
136,8,9,9,7,
137,6,7,7,7,
138,6,2,6,6,
139,5,6,6,5,
140,7,8,8,7,
141,7,3,8,7,
142,6,5,6,5,
143,7,7,7,7,
144,7,2,8,7,
145,6,7,7,6,
146,6,8,7,6,
147,7,2,8,7,
148,7,7,7,6,
149,6,7,6,5,
150,7,2,8,6,
151,7,8,7,7,
152,6,7,6,6,
153,7,2,7,6,
154,6,5,6,6,
155,8,9,9,8,
156,7,1,7,6,
157,6,4,6,6,
158,8,8,8,8,
159,8,2,8,8,
160,7,7,7,6,
161,6,8,6,6,
162,8,2,8,7,
163,7,6,8,7,
164,5,6,6,5,
165,7,2,8,7,
166,8,9,9,8,
167,12,11,11,11,
168,9,6,10,9,
169,8,10,9,9,
170,9,11,9,8,
171,8,6,9,8,
172,9,8,8,9,
173,7,8,8,8,
174,7,4,7,7,
175,8,5,8,8,
176,6,7,7,7,
177,7,4,7,7,
178,8,6,9,8,
179,7,9,8,8,
180,8,6,9,8,
181,8,5,9,8,
182,7,8,8,7,
183,7,5,8,7,
184,7,4,8,7,
185,5,6,6,5,
186,5,3,6,7,
187,8,4,8,8,
188,7,7,8,6,
189,7,5,7,8,
190,7,4,7,7,
191,8,9,8,8,
192,6,5,7,6,
193,7,4,8,6,
194,7,8,7,7,
195,9,10,9,9,
196,7,2,7,6,
197,6,6,6,5,
198,7,6,7,7,
199,8,3,9,7,
