step,mic0,mic1,mic2,mic3,
0,1,0,0,1,
1,0,0,1,0,
2,0,0,1,1,
3,1,0,0,0,
4,0,1,1,0,
5,0,1,0,0,
6,1,0,1,1,
7,1,1,0,1,
8,0,0,0,0,
9,0,0,1,0,
10,1,1,0,0,
11,0,0,0,0,
12,0,1,0,0,
13,0,0,0,0,
14,0,0,0,0,
15,0,0,0,0,
16,0,0,0,0,
17,0,0,0,0,
18,1,1,1,1,
19,0,0,0,0,
20,1,0,1,0,
21,0,0,0,0,
22,0,0,0,0,
23,1,1,0,0,
24,0,0,1,1,
25,0,0,0,0,
26,0,0,0,1,
27,0,0,1,0,
28,0,1,1,1,
29,0,1,1,0,
30,0,0,0,0,
31,0,0,1,0,
32,0,0,1,0,
33,0,1,0,0,
34,1,0,1,1,
35,0,0,0,0,
36,0,0,0,0,
37,1,0,0,0,
38,0,0,0,0,
39,1,0,0,0,
40,0,1,0,1,
41,0,0,0,0,
42,0,0,1,0,
43,306,287,167,187,
44,305,288,162,178,
45,306,287,167,181,
46,305,285,168,182,
47,307,290,171,182,
48,306,291,171,182,
49,309,292,172,183,
50,308,292,171,182,
51,307,290,170,182,
52,308,292,172,183,
53,308,292,172,183,
54,308,292,173,183,
55,309,292,173,183,
56,309,293,174,184,
57,308,292,173,183,
58,308,292,173,183,
59,307,291,172,183,
60,308,292,173,182,
61,309,293,174,183,
62,307,291,172,182,
63,308,291,173,182,
64,308,291,173,182,
65,307,291,173,182,
66,308,291,173,182,
67,308,291,172,183,
68,308,292,173,183,
69,310,293,175,185,
70,308,292,175,184,
71,307,292,173,184,
72,308,292,173,182,
73,308,292,174,183,
74,309,292,174,184,
75,309,292,174,183,
76,309,293,174,184,
77,309,293,174,184,
78,310,293,175,184,
79,308,291,173,183,
80,308,292,174,183,
81,309,293,175,184,
82,309,293,174,184,
83,308,292,175,184,
84,309,293,174,183,
85,308,292,174,183,
86,308,291,173,183,
87,308,292,174,183,
88,308,292,173,183,
89,309,292,174,183,
90,309,293,174,184,
91,309,294,174,184,
92,311,295,176,184,
93,48,47,36,33,
94,11,12,13,9,
95,7,9,8,4,
96,5,8,7,2,
97,7,6,7,4,
98,7,6,5,4,
99,6,5,5,4,
100,6,6,6,4,
101,4,4,4,3,
102,3,4,3,2,
103,4,4,3,3,
104,3,4,3,3,
105,3,3,4,2,
106,2,3,1,1,
107,2,2,1,1,
108,1,2,1,2,
109,2,2,1,1,
110,1,2,1,1,
111,1,1,1,0,
112,1,1,1,1,
113,1,2,2,1,
114,2,2,1,1,
115,1,2,1,1,
116,1,1,1,1,
117,1,1,1,1,
118,1,1,0,0,
119,1,1,1,1,
120,2,1,2,2,
121,3,3,3,2,
122,1,2,1,1,
123,2,2,2,2,
124,2,2,2,2,
125,2,2,2,1,
126,1,2,1,1,
127,1,1,1,1,
128,3,3,3,2,
129,2,3,2,3,
130,3,4,3,3,
131,2,3,2,3,
132,3,3,3,3,
133,2,2,2,2,
134,2,3,3,2,
135,2,2,2,2,
136,3,4,3,4,
137,3,3,2,2,
138,2,2,2,1,
139,1,2,2,1,
140,1,1,1,1,
141,1,2,2,2,
142,2,2,2,2,
143,2,2,2,2,
144,2,3,3,2,
145,1,1,1,1,
146,2,1,1,0,
147,1,1,1,1,
148,1,1,1,1,
149,1,1,1,1,
150,2,2,2,1,
151,2,3,3,2,
152,1,2,2,2,
153,1,2,1,1,
154,0,1,1,1,
155,1,2,1,1,
156,1,1,1,1,
157,1,1,1,1,
158,0,1,1,0,
159,0,1,1,0,
160,0,0,0,0,
161,0,0,0,0,
162,0,1,1,0,
163,1,1,1,1,
164,0,0,0,0,
165,1,0,0,0,
166,1,1,0,0,
167,0,1,1,0,
168,1,1,1,1,
169,0,1,1,1,
170,1,1,1,0,
171,1,1,1,1,
172,1,1,1,1,
173,0,0,0,0,
174,0,0,0,0,
175,0,0,0,0,
176,1,1,1,1,
177,1,0,1,0,
178,0,1,1,1,
179,0,1,0,0,
180,1,1,1,0,
181,0,1,1,0,
182,0,0,1,0,
183,0,1,1,1,
184,2,1,1,1,
185,1,1,1,1,
186,1,1,1,1,
187,0,1,1,0,
188,0,1,1,1,
189,1,1,1,1,
190,1,1,1,0,
191,1,1,1,0,
192,1,1,1,0,
193,0,0,0,1,
194,0,0,0,0,
195,0,0,1,0,
196,1,0,0,0,
197,1,1,1,1,
198,1,1,1,1,
199,1,1,1,1,
