step,mic0,mic1,mic2,mic3,
0,1,1,1,1,
1,1,1,0,0,
2,0,0,1,1,
3,0,0,1,0,
4,1,1,1,1,
5,1,0,0,1,
6,0,1,1,1,
7,0,0,0,0,
8,0,0,0,0,
9,1,1,0,0,
10,0,0,0,0,
11,0,0,0,0,
12,1,1,1,1,
13,0,0,1,1,
14,1,1,1,1,
15,1,0,1,1,
16,1,1,1,1,
17,0,0,0,1,
18,1,1,1,1,
19,0,0,0,0,
20,1,2,1,1,
21,0,0,0,0,
22,0,1,0,1,
23,1,1,1,1,
24,1,1,1,1,
25,0,1,0,1,
26,0,1,1,0,
27,1,1,1,1,
28,0,1,0,0,
29,0,1,1,0,
30,0,0,0,1,
31,0,0,0,1,
32,0,0,1,0,
33,1,1,1,0,
34,1,1,1,1,
35,1,0,0,1,
36,1,1,1,1,
37,1,1,1,1,
38,0,0,1,0,
39,1,1,1,1,
40,0,1,1,1,
41,1,1,0,0,
42,1,1,1,1,
43,0,0,1,0,
44,0,0,1,0,
45,109,123,138,133,
46,107,120,143,139,
47,105,117,142,138,
48,105,118,148,139,
49,104,117,146,138,
50,103,119,146,135,
51,106,119,145,136,
52,106,122,145,135,
53,107,121,145,136,
54,106,120,144,134,
55,104,118,143,134,
56,105,119,143,133,
57,104,118,142,133,
58,103,117,142,132,
59,104,117,141,132,
60,103,116,141,133,
61,103,116,141,132,
62,103,116,141,132,
63,103,116,141,133,
64,104,117,141,132,
65,103,116,141,132,
66,103,116,141,133,
67,103,116,141,133,
68,104,116,141,132,
69,104,117,141,133,
70,103,116,141,132,
71,103,116,141,133,
72,103,116,140,133,
73,103,116,141,132,
74,104,116,141,133,
75,103,116,141,133,
76,103,116,141,132,
77,103,116,141,133,
78,103,116,141,133,
79,104,116,141,133,
80,103,116,141,133,
81,103,116,140,132,
82,103,116,140,132,
83,103,116,141,133,
84,102,116,141,132,
85,103,115,141,132,
86,103,116,140,132,
87,103,116,140,133,
88,104,116,141,132,
89,103,116,141,132,
90,102,116,140,132,
91,102,116,140,132,
92,102,115,141,132,
93,103,117,141,133,
94,103,116,141,132,
95,8,12,16,14,
96,4,7,7,6,
97,6,4,9,7,
98,5,4,7,6,
99,3,2,5,4,
100,1,2,6,4,
101,2,5,6,3,
102,2,5,6,3,
103,3,5,5,4,
104,3,5,5,3,
105,3,4,4,3,
106,2,3,3,2,
107,3,4,4,2,
108,3,4,3,2,
109,3,3,3,2,
110,2,3,2,2,
111,2,2,3,2,
112,2,3,2,2,
113,2,2,2,1,
114,1,2,2,1,
115,1,2,2,2,
116,2,2,2,2,
117,2,2,3,2,
118,2,3,2,2,
119,2,3,2,2,
120,3,2,3,3,
121,2,3,2,3,
122,3,4,3,3,
123,3,3,4,4,
124,3,3,3,3,
125,2,2,2,2,
126,3,3,3,3,
127,3,4,3,2,
128,2,2,1,1,
129,2,2,1,2,
130,1,1,1,0,
131,0,1,1,1,
132,1,1,2,2,
133,1,0,1,1,
134,1,1,0,0,
135,1,1,0,1,
136,1,1,1,1,
137,1,1,1,1,
138,0,1,1,1,
139,1,1,1,1,
140,0,1,1,1,
141,1,0,1,1,
142,0,0,1,0,
143,0,0,0,0,
144,0,0,0,0,
145,1,1,0,1,
146,1,1,1,1,
147,0,0,0,1,
148,0,0,1,1,
149,1,1,1,1,
150,0,0,1,0,
151,1,1,0,0,
152,1,1,1,0,
153,0,1,0,0,
154,0,1,0,0,
155,0,0,0,0,
156,1,0,0,0,
157,1,1,1,1,
158,0,0,1,0,
159,0,1,1,0,
160,1,1,0,1,
161,0,1,0,0,
162,1,1,1,1,
163,0,0,0,1,
164,0,0,0,0,
165,0,1,0,1,
166,0,1,0,1,
167,1,1,1,1,
168,1,1,1,2,
169,1,1,1,1,
170,1,1,1,0,
171,0,1,1,0,
172,1,1,1,1,
173,1,1,1,0,
174,0,0,1,1,
175,1,1,1,1,
176,1,1,1,1,
177,1,1,1,1,
178,0,1,1,1,
179,1,1,1,1,
180,1,2,1,1,
181,1,1,1,0,
182,1,1,0,1,
183,1,1,1,0,
184,0,0,0,0,
185,0,1,0,0,
186,0,0,1,0,
187,0,0,0,0,
188,0,0,0,0,
189,0,0,0,0,
190,0,0,1,0,
191,0,0,0,1,
192,0,0,0,0,
193,1,1,1,0,
194,0,1,1,0,
195,1,1,1,1,
196,1,1,1,1,
197,0,1,1,1,
198,1,1,1,2,
199,0,1,1,0,
