step,mic0,mic1,mic2,mic3,
0,0,0,0,0,
1,0,0,1,0,
2,0,1,0,1,
3,0,0,0,0,
4,0,1,0,1,
5,0,0,0,0,
6,0,1,0,0,
7,0,0,1,0,
8,1,0,1,0,
9,1,0,0,1,
10,1,1,1,0,
11,0,1,1,0,
12,0,0,0,0,
13,1,0,0,0,
14,0,0,0,0,
15,0,0,0,0,
16,1,1,1,1,
17,1,0,0,0,
18,0,0,0,0,
19,0,0,1,0,
20,0,0,0,0,
21,0,0,0,0,
22,0,0,0,0,
23,1,1,0,1,
24,0,0,0,0,
25,1,0,0,0,
26,0,1,1,0,
27,0,0,1,0,
28,1,1,1,1,
29,1,0,0,0,
30,0,0,0,0,
31,0,0,0,1,
32,0,1,1,1,
33,1,1,1,0,
34,0,1,1,1,
35,0,0,1,0,
36,1,1,1,0,
37,0,0,0,0,
38,1,1,0,1,
39,0,0,1,0,
40,1,0,1,0,
41,1,0,1,1,
42,1,1,1,0,
43,1,1,1,1,
44,1,1,1,1,
45,76,95,101,78,
46,79,110,113,71,
47,84,120,118,75,
48,83,120,117,71,
49,80,118,120,69,
50,81,117,122,71,
51,83,120,125,74,
52,84,118,125,75,
53,84,117,123,74,
54,86,118,122,75,
55,86,117,121,76,
56,85,116,121,76,
57,85,117,120,75,
58,85,117,120,76,
59,85,116,121,76,
60,86,117,121,77,
61,87,117,120,77,
62,85,116,120,76,
63,85,115,120,76,
64,86,116,120,76,
65,86,116,120,77,
66,86,117,120,77,
67,85,116,120,77,
68,86,116,121,76,
69,86,117,120,77,
70,86,117,121,77,
71,86,116,121,77,
72,85,116,120,76,
73,86,116,120,77,
74,86,116,120,76,
75,86,116,121,76,
76,86,116,120,76,
77,86,116,120,77,
78,85,116,120,77,
79,86,116,120,76,
80,86,116,121,77,
81,85,116,120,76,
82,85,116,120,76,
83,86,115,119,76,
84,86,115,120,76,
85,86,116,121,77,
86,86,116,121,77,
87,86,115,120,76,
88,87,117,121,77,
89,86,116,120,76,
90,86,115,121,77,
91,86,116,121,77,
92,86,116,121,77,
93,87,116,121,77,
94,86,116,121,77,
95,12,10,12,12,
96,6,10,11,5,
97,5,11,10,7,
98,9,4,5,9,
99,6,3,3,7,
100,3,4,4,4,
101,3,2,5,4,
102,2,1,4,3,
103,2,3,3,2,
104,1,1,2,1,
105,1,2,1,1,
106,2,1,1,2,
107,1,2,1,1,
108,1,2,1,1,
109,1,2,1,1,
110,1,1,0,0,
111,1,1,1,1,
112,1,1,1,1,
113,1,1,1,1,
114,1,1,1,0,
115,1,1,1,1,
116,1,0,0,1,
117,1,1,0,1,
118,1,1,1,1,
119,1,0,1,1,
120,1,1,1,1,
121,1,0,0,1,
122,1,1,1,0,
123,1,0,1,1,
124,1,1,1,1,
125,2,2,2,1,
126,1,1,1,1,
127,0,0,0,0,
128,1,1,1,1,
129,1,0,0,0,
130,0,0,1,0,
131,0,1,1,1,
132,1,1,0,0,
133,1,1,0,1,
134,1,1,1,0,
135,0,2,1,1,
136,2,2,1,1,
137,1,1,1,1,
138,0,1,1,1,
139,0,0,1,0,
140,0,1,1,1,
141,1,1,1,0,
142,0,1,1,0,
143,0,1,1,1,
144,2,1,1,1,
145,0,0,1,0,
146,0,1,1,1,
147,1,1,0,0,
148,1,1,1,1,
149,0,0,1,1,
150,1,0,0,0,
151,0,1,0,1,
152,1,1,1,1,
153,1,1,1,1,
154,1,1,1,0,
155,0,1,1,1,
156,0,1,1,1,
157,0,1,0,1,
158,1,1,1,1,
159,1,1,1,1,
160,0,0,0,0,
161,1,0,0,1,
162,0,1,0,0,
163,1,1,1,1,
164,1,1,1,1,
165,1,1,1,1,
166,1,1,1,1,
167,0,0,0,0,
168,1,1,1,0,
169,0,0,0,1,
170,1,1,1,1,
171,1,1,1,0,
172,1,1,1,1,
173,1,2,1,2,
174,1,1,1,0,
175,1,1,0,1,
176,1,0,1,1,
177,0,1,0,1,
178,0,1,0,0,
179,1,2,1,1,
180,0,1,0,0,
181,0,0,1,0,
182,1,0,0,1,
183,1,1,1,1,
184,1,0,1,1,
185,1,1,1,1,
186,1,0,1,1,
187,0,0,0,0,
188,0,1,1,0,
189,0,1,1,0,
190,1,1,1,1,
191,1,1,1,1,
192,1,1,0,1,
193,1,1,1,0,
194,0,1,1,1,
195,0,1,1,1,
196,0,0,0,0,
197,0,1,1,1,
198,0,0,0,1,
199,0,1,1,1,
