step,mic0,mic1,mic2,mic3,
0,0,0,1,0,
1,0,0,0,0,
2,1,1,1,1,
3,0,1,1,0,
4,1,0,0,0,
5,1,1,1,1,
6,1,1,1,1,
7,1,1,1,1,
8,1,1,1,1,
9,1,1,1,1,
10,1,1,1,1,
11,1,1,1,0,
12,1,0,1,1,
13,1,1,1,1,
14,1,1,0,0,
15,1,1,1,2,
16,1,0,0,0,
17,1,1,1,1,
18,1,1,1,1,
19,2,2,1,1,
20,1,1,1,1,
21,1,1,1,1,
22,1,1,1,1,
23,1,1,1,1,
24,1,1,1,1,
25,1,1,1,1,
26,1,1,1,1,
27,1,1,1,1,
28,1,1,0,0,
29,1,1,1,1,
30,0,0,0,1,
31,1,1,0,1,
32,1,1,0,1,
33,0,1,0,1,
34,0,0,0,1,
35,1,1,1,1,
36,1,1,1,1,
37,0,0,1,0,
38,1,0,0,1,
39,0,0,0,1,
40,0,0,0,0,
41,1,1,1,1,
42,0,1,1,1,
43,78,105,110,78,
44,75,113,113,68,
45,77,112,110,68,
46,74,111,110,65,
47,76,110,112,65,
48,78,108,110,67,
49,79,109,112,69,
50,79,106,109,69,
51,80,109,110,69,
52,80,110,112,70,
53,78,107,111,69,
54,78,108,110,70,
55,78,106,109,69,
56,78,106,109,69,
57,78,108,110,70,
58,79,107,110,69,
59,79,108,110,69,
60,80,109,111,70,
61,79,107,110,69,
62,79,109,111,69,
63,80,109,111,71,
64,79,108,110,70,
65,78,108,109,69,
66,81,109,111,71,
67,80,108,111,70,
68,79,108,110,70,
69,80,109,111,71,
70,80,109,110,70,
71,79,108,110,71,
72,79,108,110,70,
73,80,108,111,70,
74,79,107,110,69,
75,78,108,109,69,
76,78,107,109,69,
77,79,108,110,69,
78,78,108,109,69,
79,78,106,109,69,
80,79,108,109,69,
81,79,107,109,70,
82,78,106,109,69,
83,79,108,110,70,
84,78,107,109,69,
85,78,107,109,69,
86,79,108,110,70,
87,78,108,109,69,
88,79,108,110,70,
89,79,108,110,69,
90,78,107,108,69,
91,78,108,110,70,
92,78,107,110,68,
93,10,6,8,8,
94,5,10,10,7,
95,6,9,8,8,
96,6,4,2,8,
97,8,4,3,7,
98,5,3,5,4,
99,5,4,6,5,
100,4,2,3,4,
101,2,2,2,1,
102,1,1,2,1,
103,1,1,1,1,
104,2,2,2,2,
105,2,1,1,1,
106,2,1,1,1,
107,1,1,1,0,
108,1,1,1,0,
109,1,1,1,1,
110,0,1,1,1,
111,1,1,0,1,
112,1,1,1,0,
113,0,0,1,0,
114,0,1,0,0,
115,1,1,1,1,
116,1,1,1,1,
117,0,0,0,1,
118,1,2,1,2,
119,0,1,0,0,
120,2,1,1,1,
121,0,1,1,0,
122,0,1,0,1,
123,1,1,1,0,
124,1,1,1,1,
125,0,1,1,1,
126,1,0,1,1,
127,1,1,1,1,
128,1,0,1,0,
129,0,1,1,0,
130,1,1,1,1,
131,1,1,1,1,
132,1,1,1,1,
133,1,1,1,1,
134,1,0,0,0,
135,1,1,1,0,
136,1,1,1,1,
137,0,1,1,1,
138,0,0,0,0,
139,1,1,1,1,
140,0,0,1,1,
141,1,1,1,0,
142,0,1,1,1,
143,1,0,1,0,
144,0,1,0,1,
145,0,0,0,0,
146,0,0,1,0,
147,0,0,0,0,
148,1,1,1,0,
149,0,1,1,1,
150,0,0,0,0,
151,1,0,1,1,
152,0,1,0,1,
153,0,1,1,1,
154,1,2,1,1,
155,0,1,1,1,
156,1,1,1,1,
157,1,1,1,1,
158,1,1,1,1,
159,1,1,0,0,
160,0,1,0,1,
161,1,0,0,0,
162,0,1,0,0,
163,0,1,0,1,
164,1,1,1,1,
165,1,0,1,1,
166,0,1,0,1,
167,0,0,0,0,
168,1,1,1,1,
169,0,0,0,0,
170,0,0,1,0,
171,1,1,1,1,
172,1,1,1,1,
173,1,1,2,1,
174,1,1,2,2,
175,0,0,1,0,
176,1,1,1,1,
177,0,0,0,1,
178,1,1,1,0,
179,0,0,1,0,
180,1,0,1,0,
181,0,1,1,1,
182,1,1,0,0,
183,1,1,1,0,
184,1,1,1,0,
185,0,1,0,0,
186,0,1,0,1,
187,0,1,1,1,
188,0,1,0,0,
189,1,1,0,1,
190,0,1,0,0,
191,0,1,0,0,
192,1,1,1,0,
193,1,1,1,1,
194,0,1,1,0,
195,1,1,0,1,
196,1,1,0,1,
197,0,1,0,1,
198,0,1,0,1,
199,0,0,0,1,
