step,mic0,mic1,mic2,mic3,
0,1,1,1,1,
1,1,1,0,1,
2,1,1,1,1,
3,0,1,1,1,
4,1,1,1,1,
5,1,1,0,1,
6,1,2,1,1,
7,1,1,1,1,
8,1,1,1,1,
9,1,1,1,0,
10,1,1,1,0,
11,0,1,0,1,
12,0,1,0,1,
13,0,0,0,0,
14,0,0,1,0,
15,1,1,0,1,
16,0,1,1,0,
17,0,1,0,0,
18,0,1,0,1,
19,0,0,0,1,
20,0,1,1,1,
21,0,0,1,0,
22,1,1,1,1,
23,1,1,1,1,
24,0,1,1,0,
25,0,1,0,1,
26,1,0,1,0,
27,1,0,0,0,
28,0,0,0,0,
29,0,1,1,0,
30,1,1,1,1,
31,1,1,1,1,
32,1,1,1,1,
33,0,0,1,0,
34,0,0,0,0,
35,0,0,1,1,
36,0,0,0,0,
37,0,0,1,0,
38,0,0,0,0,
39,0,1,0,0,
40,0,0,0,0,
41,0,1,1,0,
42,81,87,91,99,
43,79,83,85,98,
44,81,83,86,98,
45,80,81,84,100,
46,78,82,84,101,
47,80,84,86,101,
48,83,89,88,102,
49,83,89,89,101,
50,82,88,88,100,
51,83,89,88,101,
52,84,89,89,100,
53,82,88,88,99,
54,83,89,89,100,
55,82,88,89,99,
56,82,88,89,99,
57,81,88,89,99,
58,82,89,89,99,
59,82,88,89,99,
60,82,88,89,99,
61,82,88,89,99,
62,82,89,89,99,
63,82,89,89,99,
64,82,88,89,99,
65,82,88,89,99,
66,82,88,89,99,
67,83,89,89,101,
68,82,88,89,100,
69,82,88,88,100,
70,82,88,89,99,
71,82,88,88,100,
72,83,89,89,100,
73,82,88,89,100,
74,82,88,88,100,
75,82,88,88,100,
76,82,88,89,100,
77,83,88,89,100,
78,83,87,89,100,
79,83,88,89,100,
80,83,87,89,100,
81,83,87,89,100,
82,83,88,89,100,
83,83,88,90,100,
84,83,88,89,100,
85,82,87,89,100,
86,83,88,89,100,
87,83,88,89,100,
88,82,87,89,100,
89,82,88,89,100,
90,82,88,88,100,
91,82,87,88,100,
92,9,11,7,5,
93,5,9,7,4,
94,3,10,8,1,
95,7,12,6,6,
96,5,7,5,4,
97,3,2,3,4,
98,2,2,1,2,
99,2,2,3,2,
100,1,1,2,1,
101,1,2,2,1,
102,1,1,2,1,
103,1,1,1,1,
104,1,2,1,1,
105,1,1,1,2,
106,1,1,1,1,
107,1,1,1,1,
108,0,1,0,1,
109,0,0,0,1,
110,0,0,0,0,
111,0,0,0,1,
112,0,1,1,1,
113,1,1,1,1,
114,0,0,0,1,
115,0,1,1,0,
116,0,0,0,0,
117,0,1,1,1,
118,0,0,0,1,
119,0,0,0,0,
120,1,1,0,1,
121,1,0,0,1,
122,1,0,0,0,
123,0,0,0,0,
124,0,1,1,0,
125,0,0,0,0,
126,1,0,0,0,
127,1,0,1,0,
128,0,1,0,1,
129,1,1,1,0,
130,0,1,1,0,
131,1,2,2,1,
132,2,2,2,2,
133,2,3,2,2,
134,2,2,2,2,
135,2,2,2,1,
136,2,2,2,2,
137,3,3,3,3,
138,3,4,3,3,
139,3,3,3,3,
140,3,3,2,3,
141,2,3,2,2,
142,2,3,3,2,
143,4,3,4,4,
144,3,3,2,3,
145,2,2,2,2,
146,2,2,2,2,
147,2,1,1,1,
148,1,2,1,1,
149,2,2,2,1,
150,2,2,2,2,
151,2,2,2,2,
152,2,2,2,2,
153,1,1,1,2,
154,2,2,2,2,
155,1,1,1,1,
156,1,1,1,1,
157,1,2,1,1,
158,2,2,2,2,
159,3,2,2,3,
160,3,3,2,3,
161,2,3,2,2,
162,1,1,1,1,
163,1,2,1,1,
164,1,1,1,1,
165,1,1,1,1,
166,1,1,1,1,
167,1,1,1,1,
168,2,2,2,2,
169,1,1,2,2,
170,1,2,1,1,
171,1,1,1,1,
172,1,1,1,1,
173,1,1,1,1,
174,1,1,1,1,
175,0,0,0,1,
176,1,1,1,1,
177,1,1,1,1,
178,1,1,1,1,
179,2,2,2,2,
180,1,1,1,1,
181,1,2,2,2,
182,1,1,1,1,
183,1,1,1,1,
184,1,1,1,1,
185,1,1,1,1,
186,1,1,1,0,
187,1,2,2,1,
188,2,3,2,1,
189,3,3,2,2,
190,2,2,2,2,
191,1,2,2,2,
192,1,2,1,1,
193,1,1,1,1,
194,1,1,1,1,
195,1,1,1,1,
196,0,1,1,1,
197,1,1,0,0,
198,0,0,1,0,
199,1,1,1,1,
