step,mic0,mic1,mic2,mic3,
0,3,4,3,3,
1,3,4,3,3,
2,3,4,3,3,
3,4,4,5,5,
4,5,6,5,4,
5,3,4,4,4,
6,3,4,4,3,
7,2,4,3,2,
8,2,3,3,2,
9,3,3,4,2,
10,3,4,3,3,
11,4,5,5,5,
12,3,4,4,4,
13,4,3,3,3,
14,3,3,2,2,
15,3,4,2,2,
16,3,3,3,3,
17,4,3,3,3,
18,2,3,2,3,
19,3,3,4,3,
20,2,4,2,3,
21,3,2,3,3,
22,2,3,2,2,
23,2,3,2,2,
24,3,4,4,4,
25,3,2,2,3,
26,3,3,2,2,
27,2,2,2,3,
28,2,2,2,2,
29,2,3,2,2,
30,2,2,2,2,
31,1,1,2,2,
32,1,1,1,1,
33,1,1,1,1,
34,1,1,1,1,
35,1,1,1,1,
36,1,1,0,1,
37,1,0,1,1,
38,1,1,1,1,
39,0,1,0,0,
40,1,1,1,1,
41,1,0,1,1,
42,0,0,0,0,
43,0,0,0,0,
44,0,1,1,0,
45,0,1,1,0,
46,108,136,165,121,
47,95,128,153,109,
48,87,120,145,102,
49,88,118,144,102,
50,90,118,144,103,
51,87,119,146,105,
52,86,117,147,105,
53,84,115,146,103,
54,85,117,146,103,
55,84,116,145,102,
56,83,116,146,101,
57,84,117,147,101,
58,84,119,148,102,
59,87,121,152,105,
60,88,120,152,106,
61,87,121,153,106,
62,90,124,155,108,
63,89,123,154,108,
64,86,120,151,104,
65,87,121,155,109,
66,88,119,152,107,
67,88,121,153,107,
68,88,122,154,107,
69,87,120,153,106,
70,86,120,153,107,
71,87,121,152,106,
72,90,122,154,109,
73,88,122,152,107,
74,86,120,151,107,
75,89,122,154,109,
76,89,123,153,108,
77,86,119,151,106,
78,89,122,154,109,
79,87,122,153,108,
80,90,123,153,109,
81,86,121,151,106,
82,89,122,157,109,
83,88,121,151,107,
84,86,120,153,107,
85,88,121,151,108,
86,85,118,149,105,
87,87,120,151,106,
88,89,122,152,108,
89,88,120,153,107,
90,89,121,153,108,
91,86,120,151,106,
92,86,120,153,106,
93,88,121,150,106,
94,87,120,150,105,
95,87,119,152,108,
96,87,120,151,105,
97,20,22,16,17,
98,17,18,15,14,
99,13,14,14,11,
100,11,10,14,9,
101,10,7,7,6,
102,7,7,6,4,
103,5,6,5,5,
104,7,8,9,8,
105,13,14,14,12,
106,9,10,10,9,
107,11,13,14,12,
108,6,9,8,7,
109,9,10,9,8,
110,5,5,5,5,
111,6,6,5,5,
112,5,5,5,5,
113,7,8,7,7,
114,7,9,8,7,
115,7,8,7,7,
116,4,5,4,5,
117,4,4,5,3,
118,3,3,3,3,
119,4,6,5,4,
120,3,3,3,3,
121,5,7,7,5,
122,3,4,4,3,
123,3,4,3,3,
124,2,3,2,2,
125,3,3,3,4,
126,6,8,7,7,
127,7,9,8,7,
128,4,5,5,5,
129,3,4,3,3,
130,4,4,4,4,
131,4,3,4,3,
132,3,3,3,3,
133,2,3,2,2,
134,3,3,3,3,
135,3,3,3,3,
136,5,5,5,5,
137,7,8,7,6,
138,8,8,7,8,
139,5,7,6,5,
140,7,7,5,6,
141,6,7,6,7,
142,3,3,3,2,
143,3,4,3,3,
144,3,3,4,3,
145,2,2,2,2,
146,1,1,1,1,
147,1,1,2,1,
148,1,1,1,1,
149,1,2,1,1,
150,1,1,1,1,
151,2,3,2,2,
152,1,2,1,2,
153,1,2,1,1,
154,1,1,1,1,
155,1,1,1,1,
156,1,2,1,1,
157,1,1,1,1,
158,2,2,1,1,
159,1,1,1,1,
160,1,1,1,1,
161,1,1,1,1,
162,1,2,2,2,
163,2,2,2,2,
164,2,3,2,2,
165,2,3,3,3,
166,4,3,3,3,
167,3,3,3,3,
168,3,4,3,3,
169,2,3,2,2,
170,2,3,2,2,
171,4,5,5,5,
172,4,5,5,4,
173,3,4,4,3,
174,3,4,4,3,
175,4,5,4,4,
176,6,7,6,6,
177,5,6,6,5,
178,3,4,4,3,
179,4,3,4,3,
180,3,4,3,3,
181,9,10,10,9,
182,4,6,4,4,
183,6,7,7,7,
184,5,6,5,6,
185,5,6,6,5,
186,4,5,4,5,
187,3,4,3,3,
188,4,4,4,4,
189,3,3,3,3,
190,7,8,7,7,
191,7,9,10,9,
192,10,13,12,11,
193,7,9,8,8,
194,6,7,7,6,
195,4,4,4,4,
196,4,4,4,3,
197,4,4,5,4,
198,2,3,2,2,
199,3,3,3,3,
