step,mic0,mic1,mic2,mic3,
0,2,3,3,3,
1,3,3,3,3,
2,3,3,3,3,
3,2,3,3,3,
4,3,3,3,3,
5,5,6,6,6,
6,6,6,5,5,
7,8,10,10,8,
8,8,9,9,8,
9,6,5,4,5,
10,4,4,3,4,
11,2,3,2,3,
12,3,4,3,3,
13,2,3,2,2,
14,6,6,6,6,
15,7,8,7,7,
16,3,5,4,4,
17,2,3,2,2,
18,4,5,5,4,
19,4,5,4,4,
20,4,3,3,3,
21,2,2,2,3,
22,2,3,2,3,
23,2,2,2,1,
24,1,2,2,2,
25,1,2,1,1,
26,2,2,2,2,
27,2,2,3,2,
28,2,3,3,2,
29,2,3,3,2,
30,4,5,5,4,
31,4,4,4,4,
32,4,4,3,3,
33,3,4,4,3,
34,3,3,3,3,
35,4,4,4,4,
36,3,5,3,3,
37,1,2,2,1,
38,2,2,1,2,
39,1,1,1,2,
40,2,2,2,2,
41,1,2,2,1,
42,1,1,1,1,
43,105,135,163,117,
44,91,126,149,106,
45,87,121,145,104,
46,88,118,144,104,
47,90,121,149,109,
48,89,120,151,110,
49,85,118,151,107,
50,87,119,152,109,
51,85,118,150,106,
52,84,116,147,105,
53,85,116,148,105,
54,87,120,149,108,
55,86,120,151,108,
56,84,118,150,106,
57,85,118,151,106,
58,85,118,149,107,
59,85,117,150,106,
60,87,118,151,107,
61,86,119,151,107,
62,86,118,151,107,
63,87,120,153,109,
64,84,116,150,105,
65,85,116,150,106,
66,84,116,150,105,
67,84,115,150,105,
68,85,116,149,105,
69,85,116,149,106,
70,84,116,150,105,
71,84,117,151,106,
72,88,120,153,108,
73,89,121,155,109,
74,88,120,153,108,
75,86,117,150,106,
76,86,118,151,107,
77,86,118,151,107,
78,85,116,150,106,
79,84,115,149,105,
80,85,116,149,105,
81,84,116,149,105,
82,85,116,150,105,
83,86,116,149,106,
84,84,117,150,105,
85,84,116,149,105,
86,84,116,149,105,
87,84,115,149,104,
88,87,119,152,107,
89,87,119,153,107,
90,89,123,156,111,
91,92,124,156,112,
92,92,122,156,113,
93,21,25,17,13,
94,11,16,13,10,
95,13,16,15,11,
96,7,5,13,8,
97,10,8,11,7,
98,10,7,10,6,
99,8,11,12,10,
100,4,6,7,5,
101,7,9,10,6,
102,7,7,8,7,
103,9,11,9,8,
104,12,16,16,13,
105,11,12,11,11,
106,8,10,9,9,
107,5,6,5,5,
108,5,4,4,5,
109,5,6,6,5,
110,5,5,4,5,
111,4,4,3,5,
112,7,7,7,7,
113,8,9,9,8,
114,9,11,10,8,
115,9,10,10,10,
116,6,7,7,7,
117,9,10,8,10,
118,7,8,7,7,
119,6,7,6,6,
120,5,6,4,4,
121,4,5,4,4,
122,4,5,5,4,
123,4,5,5,5,
124,5,5,5,4,
125,4,4,4,5,
126,3,3,3,2,
127,4,4,3,4,
128,5,6,5,5,
129,5,6,5,5,
130,5,5,4,4,
131,3,3,3,3,
132,3,4,4,4,
133,4,4,4,3,
134,5,6,6,5,
135,7,8,6,7,
136,6,6,5,5,
137,5,6,5,5,
138,6,6,5,5,
139,4,4,4,4,
140,4,4,4,4,
141,2,2,2,1,
142,3,3,3,3,
143,3,3,3,3,
144,3,4,4,4,
145,3,4,4,4,
146,4,3,2,3,
147,2,2,2,1,
148,1,1,1,1,
149,1,1,1,1,
150,2,2,1,2,
151,1,1,1,1,
152,2,2,2,2,
153,2,2,2,1,
154,2,2,2,2,
155,2,2,1,2,
156,1,1,1,1,
157,4,4,4,3,
158,5,6,6,5,
159,5,6,5,5,
160,3,4,5,3,
161,3,3,3,4,
162,4,5,4,4,
163,4,4,3,4,
164,3,2,2,2,
165,3,3,3,3,
166,4,5,5,5,
167,3,3,4,3,
168,3,4,3,3,
169,3,3,3,3,
170,2,2,1,1,
171,1,2,1,1,
172,2,2,2,2,
173,1,1,1,1,
174,1,1,1,1,
175,2,2,1,2,
176,1,1,1,1,
177,1,1,1,1,
178,1,1,1,1,
179,0,1,1,0,
180,1,1,1,1,
181,1,1,1,0,
182,2,3,2,2,
183,4,4,3,4,
184,1,1,1,1,
185,2,2,1,1,
186,1,1,1,1,
187,1,1,1,0,
188,1,1,1,1,
189,1,1,1,1,
190,1,1,1,1,
191,1,1,1,1,
192,1,1,1,1,
193,1,1,1,1,
194,1,1,1,1,
195,1,1,1,1,
196,0,0,0,1,
197,1,1,1,0,
198,1,1,1,1,
199,1,0,0,0,
