step,mic0,mic1,mic2,mic3,
0,1,1,1,1,
1,1,1,1,1,
2,1,1,1,1,
3,1,0,1,1,
4,1,1,1,0,
5,1,1,1,1,
6,1,1,1,1,
7,1,1,1,1,
8,1,1,1,1,
9,1,1,1,1,
10,0,1,1,0,
11,1,1,1,0,
12,0,1,1,1,
13,1,1,1,1,
14,0,0,1,1,
15,0,0,0,0,
16,1,0,1,1,
17,0,1,1,0,
18,0,0,1,1,
19,0,0,1,0,
20,0,0,0,0,
21,1,2,2,1,
22,1,1,1,1,
23,1,1,1,1,
24,1,1,1,1,
25,1,1,0,0,
26,1,1,1,0,
27,1,1,1,1,
28,0,1,1,1,
29,0,1,1,0,
30,0,0,0,0,
31,1,0,0,0,
32,0,1,0,0,
33,0,1,0,0,
34,1,0,0,0,
35,0,0,0,0,
36,1,0,1,0,
37,1,0,1,0,
38,0,0,0,0,
39,0,0,1,0,
40,0,0,0,1,
41,0,0,1,0,
42,0,0,0,0,
43,152,134,112,134,
44,140,126,113,128,
45,142,127,107,129,
46,140,129,108,129,
47,141,127,106,132,
48,140,125,105,130,
49,138,127,109,129,
50,141,130,110,131,
51,142,131,110,132,
52,141,132,112,130,
53,140,132,113,130,
54,140,132,112,129,
55,141,133,113,130,
56,140,133,114,129,
57,141,132,112,130,
58,141,132,112,130,
59,141,132,111,130,
60,141,132,112,130,
61,142,133,112,131,
62,141,133,111,131,
63,142,132,111,131,
64,141,132,111,130,
65,141,132,110,130,
66,141,132,110,130,
67,141,132,110,130,
68,143,135,112,132,
69,143,133,112,132,
70,143,135,112,132,
71,142,132,110,130,
72,142,133,110,132,
73,143,133,112,131,
74,141,131,110,130,
75,141,131,110,130,
76,141,131,110,130,
77,141,131,110,130,
78,141,132,110,130,
79,141,131,110,131,
80,141,131,110,130,
81,141,131,111,130,
82,141,131,110,130,
83,141,132,111,130,
84,141,131,111,130,
85,141,132,111,130,
86,141,131,111,130,
87,140,131,111,130,
88,140,131,111,130,
89,141,131,111,131,
90,140,131,111,130,
91,141,132,111,130,
92,140,131,111,131,
93,20,14,5,16,
94,12,10,8,8,
95,9,10,7,8,
96,5,9,7,3,
97,3,7,6,3,
98,4,7,4,3,
99,5,6,5,4,
100,10,13,11,8,
101,7,9,7,6,
102,6,6,6,6,
103,5,6,6,5,
104,5,4,5,4,
105,4,4,4,4,
106,3,3,3,2,
107,2,2,3,2,
108,2,3,2,2,
109,1,1,1,1,
110,1,1,1,1,
111,1,1,1,1,
112,1,1,1,1,
113,3,4,4,3,
114,13,13,10,6,
115,14,17,15,15,
116,11,11,12,12,
117,12,8,11,7,
118,9,7,9,7,
119,6,7,6,5,
120,4,6,5,4,
121,5,4,4,5,
122,3,3,3,3,
123,2,3,2,2,
124,2,3,2,2,
125,2,2,2,2,
126,2,2,2,2,
127,2,2,1,1,
128,1,1,1,1,
129,1,1,1,1,
130,1,1,1,1,
131,1,1,1,1,
132,1,2,1,1,
133,1,1,1,1,
134,0,0,0,1,
135,1,1,0,0,
136,1,1,0,0,
137,0,0,1,1,
138,1,1,1,1,
139,0,1,1,0,
140,0,1,1,0,
141,1,0,0,0,
142,0,0,0,0,
143,0,0,1,0,
144,1,2,1,2,
145,1,1,1,1,
146,0,0,0,0,
147,0,1,1,0,
148,0,0,0,0,
149,1,1,1,1,
150,1,1,1,1,
151,1,1,1,1,
152,0,1,1,0,
153,1,1,1,1,
154,1,1,1,1,
155,1,1,0,1,
156,1,1,1,1,
157,0,0,0,1,
158,0,0,1,0,
159,0,0,0,0,
160,1,0,1,1,
161,0,1,0,0,
162,0,0,1,0,
163,0,1,1,1,
164,1,1,2,1,
165,1,1,2,1,
166,1,1,1,1,
167,0,0,0,0,
168,1,2,1,1,
169,1,1,1,1,
170,0,1,1,1,
171,0,1,1,0,
172,0,0,1,0,
173,1,1,1,0,
174,1,0,1,0,
175,1,1,1,1,
176,1,1,1,1,
177,1,1,0,1,
178,0,0,1,1,
179,0,1,1,0,
180,0,0,1,0,
181,1,0,1,1,
182,1,1,0,1,
183,1,1,1,1,
184,0,1,1,1,
185,1,1,1,1,
186,0,0,1,0,
187,1,1,1,1,
188,1,2,2,2,
189,1,1,1,0,
190,1,1,1,1,
191,1,2,2,1,
192,1,2,2,1,
193,1,2,1,1,
194,1,2,1,1,
195,0,1,1,1,
196,2,1,2,1,
197,0,0,1,0,
198,1,1,0,1,
199,1,1,1,0,
