step,mic0,mic1,mic2,mic3,
0,0,0,0,1,
1,0,1,0,0,
2,0,0,0,0,
3,0,1,0,0,
4,0,1,1,0,
5,0,0,0,0,
6,1,1,1,1,
7,1,1,2,1,
8,1,1,1,1,
9,1,1,1,0,
10,0,0,1,0,
11,1,1,1,1,
12,0,1,1,0,
13,0,0,0,0,
14,0,0,0,0,
15,1,0,0,0,
16,0,1,1,0,
17,0,0,0,0,
18,0,0,0,0,
19,1,0,1,1,
20,0,0,0,0,
21,0,0,0,0,
22,0,0,1,0,
23,0,0,0,0,
24,0,0,0,1,
25,0,1,0,0,
26,0,0,0,0,
27,1,0,0,0,
28,1,1,1,1,
29,0,1,0,1,
30,1,1,1,1,
31,1,1,1,1,
32,1,1,1,1,
33,1,0,1,1,
34,1,0,0,1,
35,0,0,0,0,
36,0,0,0,0,
37,0,1,0,0,
38,0,0,0,0,
39,1,1,1,1,
40,0,0,0,0,
41,0,0,0,1,
42,0,0,0,0,
43,0,0,1,0,
44,79,83,88,97,
45,83,88,90,100,
46,83,87,88,100,
47,83,87,93,103,
48,84,92,93,101,
49,86,97,96,103,
50,85,97,95,101,
51,85,96,94,102,
52,84,95,94,101,
53,84,96,94,100,
54,83,95,93,99,
55,83,96,93,100,
56,83,95,93,100,
57,83,96,93,100,
58,84,97,95,101,
59,83,96,94,100,
60,83,96,94,100,
61,84,96,94,101,
62,85,97,95,101,
63,85,96,95,101,
64,84,96,95,101,
65,84,96,95,101,
66,85,96,95,101,
67,84,96,95,101,
68,85,97,95,101,
69,85,97,95,101,
70,85,97,96,101,
71,85,97,96,100,
72,84,96,95,101,
73,84,96,95,101,
74,84,96,95,101,
75,85,97,95,100,
76,84,96,94,101,
77,83,96,94,100,
78,84,97,94,100,
79,83,96,94,100,
80,83,96,94,101,
81,83,96,94,100,
82,83,97,93,100,
83,83,96,93,100,
84,83,96,93,100,
85,83,96,94,99,
86,83,96,93,99,
87,82,96,93,99,
88,82,96,93,99,
89,82,96,93,99,
90,82,96,93,99,
91,82,96,93,99,
92,82,96,93,98,
93,82,97,92,99,
94,14,21,20,10,
95,4,13,7,4,
96,3,11,9,4,
97,5,13,6,5,
98,4,13,17,7,
99,4,6,6,5,
100,3,2,3,2,
101,3,2,2,3,
102,2,2,3,3,
103,1,2,2,1,
104,1,2,2,1,
105,1,2,1,1,
106,1,2,1,1,
107,1,1,0,1,
108,1,1,1,1,
109,1,1,0,1,
110,1,0,1,1,
111,0,0,1,0,
112,0,1,1,0,
113,0,0,0,0,
114,0,1,0,1,
115,0,1,0,1,
116,0,0,0,0,
117,1,1,0,1,
118,0,0,0,0,
119,0,1,1,0,
120,0,0,1,0,
121,0,0,0,0,
122,0,1,0,0,
123,0,0,0,0,
124,0,0,0,1,
125,0,0,0,0,
126,0,0,1,0,
127,0,0,0,0,
128,0,0,0,0,
129,1,0,1,0,
130,0,0,0,0,
131,1,1,1,0,
132,0,0,0,0,
133,0,0,0,0,
134,0,0,0,0,
135,1,0,1,0,
136,0,0,1,0,
137,0,0,0,0,
138,0,1,0,1,
139,0,1,1,1,
140,0,1,1,0,
141,1,1,0,0,
142,0,0,0,0,
143,0,0,0,0,
144,0,0,1,0,
145,0,0,0,0,
146,0,0,0,0,
147,0,0,0,0,
148,0,0,1,0,
149,0,0,0,0,
150,0,0,0,0,
151,0,0,0,0,
152,1,0,1,0,
153,0,0,0,0,
154,0,0,0,0,
155,0,0,1,0,
156,0,0,0,0,
157,0,0,0,0,
158,0,1,1,0,
159,0,0,0,0,
160,0,0,1,0,
161,0,1,1,1,
162,0,0,0,0,
163,0,1,1,0,
164,0,1,1,0,
165,1,0,1,0,
166,0,0,1,0,
167,0,0,0,0,
168,0,0,1,0,
169,0,0,0,0,
170,0,0,0,0,
171,1,1,1,1,
172,1,1,1,1,
173,1,1,1,1,
174,1,1,1,1,
175,1,1,1,1,
176,1,0,1,0,
177,0,0,1,0,
178,0,0,0,0,
179,0,1,0,1,
180,0,0,0,0,
181,0,0,0,0,
182,0,0,0,0,
183,0,0,0,0,
184,0,0,1,0,
185,0,0,0,0,
186,0,0,0,0,
187,0,0,0,0,
188,0,0,0,0,
189,1,1,1,1,
190,1,1,1,1,
191,0,0,0,0,
192,1,1,0,0,
193,1,0,1,0,
194,0,1,0,0,
195,0,0,0,0,
196,0,0,0,0,
197,0,0,0,0,
198,0,0,0,0,
199,0,0,0,0,
