step,mic0,mic1,mic2,mic3,
0,0,0,0,1,
1,0,1,1,0,
2,0,0,0,0,
3,0,0,0,1,
4,0,0,0,0,
5,1,1,0,1,
6,0,0,0,0,
7,0,0,0,0,
8,1,1,0,0,
9,0,1,1,1,
10,0,0,0,0,
11,0,1,1,0,
12,0,0,0,0,
13,0,0,0,0,
14,0,0,1,0,
15,0,0,0,0,
16,0,0,0,0,
17,0,0,0,0,
18,0,1,1,1,
19,0,0,1,0,
20,0,0,0,0,
21,0,0,0,0,
22,0,0,0,0,
23,0,1,1,0,
24,0,0,0,0,
25,0,0,0,0,
26,0,0,0,0,
27,0,0,0,1,
28,0,1,1,1,
29,0,0,0,0,
30,1,1,1,0,
31,0,1,0,0,
32,0,0,0,0,
33,1,1,1,0,
34,0,0,0,0,
35,0,1,1,0,
36,3,4,3,3,
37,6,7,6,6,
38,6,7,6,6,
39,5,4,4,4,
40,3,3,3,3,
41,3,3,3,2,
42,3,3,2,2,
43,2,2,2,1,
44,1,2,1,1,
45,80,85,92,101,
46,82,84,85,100,
47,80,84,84,98,
48,81,84,88,101,
49,79,87,87,100,
50,82,92,91,101,
51,81,94,89,99,
52,82,94,89,100,
53,81,93,90,99,
54,80,95,89,98,
55,79,94,89,97,
56,79,95,89,97,
57,79,95,89,97,
58,81,96,91,98,
59,80,97,91,97,
60,81,97,92,98,
61,80,99,92,97,
62,84,102,94,99,
63,83,101,94,99,
64,90,102,96,106,
65,90,107,98,107,
66,94,108,99,105,
67,88,106,100,102,
68,88,106,100,106,
69,91,107,99,102,
70,85,106,97,102,
71,85,104,96,100,
72,85,101,93,98,
73,86,103,93,98,
74,83,101,93,97,
75,82,101,92,97,
76,82,100,93,98,
77,81,101,92,97,
78,82,100,93,96,
79,81,100,92,96,
80,81,100,92,96,
81,81,100,92,96,
82,81,100,92,96,
83,80,99,92,96,
84,81,99,92,96,
85,80,99,91,96,
86,81,99,92,96,
87,81,99,92,96,
88,80,99,91,96,
89,80,98,91,96,
90,80,98,91,96,
91,80,98,91,96,
92,80,98,91,96,
93,80,98,91,96,
94,80,97,91,97,
95,7,16,12,5,
96,3,12,6,4,
97,1,12,9,2,
98,5,13,8,5,
99,4,9,6,3,
100,3,4,6,4,
101,3,1,2,2,
102,2,3,3,2,
103,1,3,2,2,
104,0,1,2,1,
105,1,2,2,2,
106,2,3,2,1,
107,1,2,1,1,
108,1,1,1,1,
109,1,1,1,1,
110,2,2,1,1,
111,1,1,1,2,
112,1,1,0,0,
113,0,1,1,0,
114,1,1,1,0,
115,1,1,1,0,
116,2,2,2,2,
117,2,3,2,2,
118,2,3,2,2,
119,2,3,3,3,
120,2,3,2,2,
121,4,4,4,4,
122,3,3,3,3,
123,3,3,3,3,
124,2,2,2,2,
125,1,1,2,1,
126,1,1,1,1,
127,1,1,2,1,
128,1,1,1,1,
129,3,3,3,3,
130,6,6,5,5,
131,6,6,4,5,
132,5,6,6,5,
133,4,5,4,5,
134,5,5,5,4,
135,4,5,6,4,
136,3,4,4,3,
137,3,5,5,4,
138,4,5,6,4,
139,4,6,6,3,
140,3,5,5,3,
141,3,4,4,3,
142,4,5,4,4,
143,4,4,3,3,
144,1,2,2,2,
145,2,2,1,2,
146,3,2,2,2,
147,2,2,2,2,
148,2,2,2,2,
149,0,1,1,1,
150,1,1,1,1,
151,1,2,2,1,
152,1,1,1,1,
153,1,1,1,1,
154,1,1,1,1,
155,0,1,1,0,
156,1,1,1,1,
157,0,0,1,1,
158,0,1,1,1,
159,0,0,0,0,
160,1,1,1,1,
161,0,1,0,0,
162,0,0,0,0,
163,0,0,0,0,
164,1,1,1,1,
165,2,2,3,2,
166,2,2,2,2,
167,2,2,2,2,
168,3,3,2,2,
169,4,5,3,3,
170,3,3,3,2,
171,3,5,3,3,
172,3,3,2,2,
173,3,3,3,2,
174,3,4,3,3,
175,3,4,3,3,
176,4,4,4,3,
177,3,4,3,3,
178,2,2,2,2,
179,1,1,1,1,
180,1,1,1,1,
181,1,1,1,1,
182,3,3,3,3,
183,3,3,3,3,
184,3,4,3,3,
185,3,4,3,2,
186,1,2,2,2,
187,1,1,1,1,
188,1,2,1,1,
189,1,1,1,1,
190,1,1,1,1,
191,1,0,0,1,
192,1,1,1,1,
193,1,1,1,1,
194,1,1,1,2,
195,1,0,1,1,
196,1,1,1,1,
197,1,2,1,2,
198,1,1,1,1,
199,0,0,0,0,
