step,mic0,mic1,mic2,mic3,
0,1,1,1,1,
1,0,1,1,1,
2,1,0,1,1,
3,1,1,1,0,
4,0,1,0,1,
5,0,0,1,1,
6,0,1,0,1,
7,0,1,1,0,
8,1,1,0,0,
9,1,1,1,1,
10,1,1,1,1,
11,1,0,1,0,
12,0,0,1,1,
13,1,1,1,1,
14,1,1,1,1,
15,1,0,1,1,
16,1,1,1,1,
17,0,0,1,0,
18,0,0,0,1,
19,1,0,1,1,
20,1,1,1,0,
21,0,1,1,0,
22,0,1,0,0,
23,0,1,1,1,
24,1,1,1,1,
25,0,0,1,0,
26,1,0,0,0,
27,1,1,1,1,
28,0,0,0,0,
29,0,0,1,0,
30,1,1,1,1,
31,0,1,0,0,
32,1,0,1,0,
33,0,0,1,0,
34,0,1,1,0,
35,0,1,1,0,
36,1,1,1,1,
37,1,1,0,0,
38,1,1,1,1,
39,1,2,2,1,
40,1,1,1,1,
41,1,1,1,1,
42,1,1,1,1,
43,1,1,1,1,
44,82,112,79,75,
45,74,105,60,79,
46,65,101,56,73,
47,65,99,55,74,
48,68,95,60,78,
49,68,96,62,79,
50,67,95,63,79,
51,68,95,65,81,
52,70,96,67,81,
53,75,100,69,86,
54,75,97,66,85,
55,73,94,69,86,
56,74,96,70,87,
57,75,94,73,90,
58,75,95,68,86,
59,75,97,71,87,
60,83,105,77,93,
61,77,98,71,90,
62,75,97,72,87,
63,75,97,72,89,
64,82,103,78,95,
65,78,100,75,93,
66,77,99,71,91,
67,73,95,66,86,
68,75,98,72,89,
69,74,95,68,87,
70,71,94,66,84,
71,74,96,69,86,
72,71,92,68,85,
73,70,90,67,85,
74,69,92,67,83,
75,71,91,67,85,
76,70,91,66,85,
77,70,91,66,84,
78,72,93,69,87,
79,76,98,71,89,
80,73,97,69,86,
81,70,94,68,86,
82,73,94,70,88,
83,74,98,71,89,
84,71,93,67,86,
85,71,94,67,86,
86,71,93,66,87,
87,73,95,70,90,
88,73,96,69,89,
89,71,94,68,87,
90,72,94,67,88,
91,71,94,67,87,
92,71,95,68,87,
93,71,93,67,87,
94,18,20,13,13,
95,18,18,15,18,
96,16,18,14,15,
97,11,14,10,9,
98,10,10,5,7,
99,11,10,6,6,
100,9,9,4,6,
101,8,6,5,6,
102,6,4,4,4,
103,6,6,5,6,
104,6,6,5,5,
105,6,7,6,6,
106,6,6,4,6,
107,5,5,4,6,
108,5,4,3,3,
109,6,7,6,5,
110,6,5,7,7,
111,9,9,9,8,
112,6,7,7,6,
113,6,6,5,5,
114,5,4,3,3,
115,5,5,4,4,
116,5,6,6,4,
117,4,6,5,5,
118,4,6,5,4,
119,7,8,7,7,
120,6,7,6,5,
121,5,4,4,5,
122,5,5,3,5,
123,8,8,8,7,
124,5,5,5,5,
125,2,3,3,2,
126,4,3,3,3,
127,2,3,3,2,
128,2,2,2,2,
129,3,3,3,3,
130,2,3,2,2,
131,3,3,3,3,
132,1,2,2,1,
133,3,4,3,4,
134,2,3,3,2,
135,2,3,3,2,
136,3,3,3,3,
137,1,1,1,1,
138,1,1,1,1,
139,1,1,1,1,
140,1,1,1,1,
141,1,1,0,1,
142,0,0,0,0,
143,1,2,1,2,
144,1,1,1,1,
145,1,1,1,1,
146,1,1,1,1,
147,1,1,1,1,
148,0,1,0,1,
149,1,1,1,0,
150,1,1,1,1,
151,0,1,1,0,
152,0,1,0,1,
153,1,1,1,1,
154,1,1,1,1,
155,1,1,1,1,
156,1,1,1,1,
157,1,0,1,0,
158,1,2,1,1,
159,1,2,2,1,
160,5,5,6,5,
161,5,5,7,7,
162,6,7,7,6,
163,2,3,3,3,
164,2,2,2,2,
165,3,4,4,3,
166,2,3,3,2,
167,2,2,2,2,
168,3,3,2,2,
169,1,2,2,2,
170,2,2,2,2,
171,1,1,2,1,
172,1,2,2,2,
173,4,4,4,4,
174,4,4,4,4,
175,3,4,4,3,
176,4,6,5,4,
177,3,3,3,3,
178,3,4,3,4,
179,3,2,2,2,
180,3,2,3,2,
181,3,2,2,2,
182,3,2,2,3,
183,2,1,2,2,
184,1,2,2,1,
185,1,1,1,1,
186,1,2,2,1,
187,1,1,1,1,
188,1,1,2,1,
189,1,1,1,1,
190,1,1,1,1,
191,1,1,1,1,
192,1,1,1,1,
193,2,2,2,3,
194,4,4,4,4,
195,3,4,3,3,
196,1,2,1,1,
197,2,2,2,2,
198,4,6,5,4,
199,4,7,5,3,
