step,mic0,mic1,mic2,mic3,
0,1,1,1,1,
1,0,0,0,0,
2,1,1,1,0,
3,1,1,1,1,
4,0,1,1,0,
5,0,0,0,0,
6,0,0,0,0,
7,0,0,0,0,
8,0,0,0,0,
9,1,1,1,1,
10,0,0,0,0,
11,1,0,0,0,
12,1,0,0,1,
13,1,1,1,1,
14,1,1,1,1,
15,1,1,1,1,
16,1,1,1,1,
17,0,1,0,1,
18,1,0,0,1,
19,0,0,1,0,
20,0,0,0,0,
21,0,0,0,0,
22,0,1,0,0,
23,1,1,1,1,
24,0,0,0,0,
25,0,0,1,1,
26,1,2,1,1,
27,0,1,1,1,
28,1,1,1,1,
29,0,0,0,0,
30,1,1,1,1,
31,0,0,0,0,
32,1,1,1,1,
33,1,1,1,1,
34,0,1,0,0,
35,0,1,1,0,
36,1,1,1,1,
37,0,1,0,1,
38,0,1,0,0,
39,1,1,1,1,
40,1,1,1,1,
41,0,0,1,0,
42,1,1,1,1,
43,1,1,1,0,
44,0,0,0,0,
45,84,112,83,74,
46,84,111,79,73,
47,90,106,80,82,
48,82,103,77,77,
49,83,105,75,77,
50,84,106,77,78,
51,83,106,78,78,
52,83,108,77,79,
53,83,109,76,77,
54,84,110,76,78,
55,84,110,77,78,
56,84,111,78,79,
57,85,112,78,79,
58,84,111,79,78,
59,84,112,79,79,
60,85,113,80,81,
61,85,113,81,80,
62,84,112,80,80,
63,84,113,80,79,
64,84,112,79,79,
65,84,112,79,79,
66,85,112,80,80,
67,87,115,81,81,
68,85,112,80,81,
69,84,113,80,79,
70,86,114,80,80,
71,88,114,82,83,
72,86,112,80,80,
73,84,112,79,79,
74,86,114,80,80,
75,85,114,80,79,
76,85,114,80,79,
77,86,114,80,80,
78,85,112,79,79,
79,85,113,78,80,
80,85,112,78,79,
81,84,112,78,79,
82,85,113,79,79,
83,84,112,78,79,
84,85,113,79,80,
85,84,112,78,79,
86,84,112,78,79,
87,85,114,81,80,
88,86,116,82,81,
89,87,115,81,81,
90,86,114,80,80,
91,86,114,81,81,
92,87,114,80,82,
93,86,114,80,81,
94,85,113,79,80,
95,23,11,8,21,
96,7,10,10,11,
97,4,10,10,4,
98,5,10,12,5,
99,3,8,9,3,
100,3,6,4,2,
101,4,6,5,3,
102,3,5,5,3,
103,2,3,4,2,
104,3,4,3,3,
105,1,2,2,1,
106,2,3,3,2,
107,2,4,3,2,
108,1,2,2,2,
109,2,2,2,2,
110,2,2,2,2,
111,3,3,2,3,
112,3,4,3,3,
113,2,2,2,2,
114,2,3,2,2,
115,1,2,2,2,
116,2,3,2,2,
117,1,2,2,1,
118,1,2,2,1,
119,0,1,1,1,
120,2,2,1,1,
121,2,2,1,1,
122,1,2,1,2,
123,1,1,2,1,
124,1,2,1,1,
125,1,1,1,1,
126,2,2,2,1,
127,1,2,2,2,
128,1,1,1,1,
129,1,2,1,1,
130,1,1,1,1,
131,2,2,1,1,
132,1,2,2,1,
133,2,2,2,1,
134,2,3,2,2,
135,3,2,3,3,
136,2,2,2,2,
137,2,2,2,2,
138,1,2,2,2,
139,1,2,1,1,
140,1,2,1,1,
141,1,2,1,2,
142,1,1,1,1,
143,1,2,2,1,
144,1,2,1,1,
145,1,1,1,2,
146,1,1,1,1,
147,1,2,1,1,
148,1,2,1,1,
149,1,1,0,1,
150,1,1,1,1,
151,1,1,1,1,
152,3,5,2,2,
153,3,4,3,3,
154,4,4,4,3,
155,2,3,4,2,
156,4,4,4,4,
157,3,4,4,4,
158,3,4,3,3,
159,3,3,3,4,
160,2,2,3,2,
161,2,2,2,2,
162,2,1,2,2,
163,2,2,1,1,
164,1,1,1,1,
165,1,1,2,2,
166,1,1,1,1,
167,0,1,1,0,
168,1,1,1,1,
169,0,1,1,1,
170,0,1,0,0,
171,0,1,1,0,
172,1,1,1,1,
173,1,2,2,2,
174,1,2,1,1,
175,2,2,3,2,
176,2,2,1,1,
177,2,2,2,2,
178,1,2,2,2,
179,2,2,3,2,
180,1,3,2,2,
181,2,3,3,2,
182,2,3,2,2,
183,2,2,2,2,
184,1,1,1,1,
185,1,1,1,1,
186,2,3,2,2,
187,1,2,1,1,
188,3,3,3,3,
189,1,2,1,1,
190,1,2,2,1,
191,1,2,2,1,
192,2,2,2,2,
193,2,3,2,1,
194,1,2,2,1,
195,2,3,2,1,
196,2,2,2,2,
197,2,2,2,2,
198,2,2,2,2,
199,1,2,1,2,
