step,mic0,mic1,mic2,mic3,
0,1,0,1,0,
1,0,0,1,1,
2,1,0,1,0,
3,0,1,1,1,
4,1,1,1,1,
5,0,0,1,0,
6,1,1,1,1,
7,0,0,1,1,
8,1,1,1,1,
9,1,1,1,1,
10,1,1,1,1,
11,1,2,1,1,
12,1,2,1,1,
13,1,2,1,1,
14,1,2,1,1,
15,1,2,1,1,
16,1,1,0,1,
17,1,1,1,1,
18,1,1,1,1,
19,1,1,1,1,
20,1,1,1,1,
21,1,1,1,1,
22,0,0,1,1,
23,1,1,1,0,
24,0,1,1,0,
25,0,1,1,1,
26,1,2,1,2,
27,1,1,1,1,
28,1,1,2,1,
29,0,1,1,0,
30,1,1,1,1,
31,1,1,1,1,
32,2,2,2,1,
33,1,2,1,1,
34,1,2,1,1,
35,0,1,1,1,
36,1,1,1,1,
37,2,1,1,1,
38,1,1,1,1,
39,1,1,1,1,
40,1,1,2,1,
41,1,1,1,1,
42,1,1,1,1,
43,1,1,1,1,
44,1,2,1,1,
45,1,1,1,1,
46,1,1,1,1,
47,84,113,81,72,
48,90,107,81,83,
49,84,106,79,77,
50,81,105,75,75,
51,82,107,78,77,
52,82,108,80,78,
53,80,107,78,77,
54,81,110,80,77,
55,84,112,81,77,
56,82,111,81,77,
57,83,112,82,77,
58,83,111,82,78,
59,83,111,82,78,
60,84,112,83,78,
61,84,112,83,78,
62,84,112,83,79,
63,84,113,83,78,
64,84,113,83,78,
65,84,113,83,79,
66,84,113,83,79,
67,84,113,83,79,
68,84,113,82,78,
69,84,113,83,78,
70,84,113,83,79,
71,84,112,83,78,
72,84,113,83,78,
73,84,113,83,78,
74,84,113,83,78,
75,84,113,83,78,
76,84,113,83,78,
77,84,113,82,78,
78,84,114,83,78,
79,84,113,83,77,
80,84,113,82,78,
81,83,112,82,77,
82,84,114,83,78,
83,84,113,82,77,
84,84,113,82,77,
85,84,113,82,78,
86,84,113,83,78,
87,84,114,83,78,
88,84,114,83,78,
89,84,113,83,78,
90,84,113,83,78,
91,84,113,83,77,
92,84,114,83,79,
93,84,113,84,78,
94,84,113,84,77,
95,84,113,83,78,
96,83,113,83,77,
97,16,16,14,14,
98,5,8,7,7,
99,6,12,13,5,
100,3,8,10,3,
101,3,6,6,2,
102,5,7,5,2,
103,3,6,5,3,
104,2,3,5,2,
105,1,2,3,1,
106,1,1,2,1,
107,1,1,2,1,
108,1,1,1,1,
109,1,1,1,1,
110,1,2,1,1,
111,1,1,1,1,
112,1,1,1,1,
113,1,2,1,1,
114,1,1,2,1,
115,1,2,2,1,
116,1,2,1,1,
117,1,1,1,1,
118,0,1,1,0,
119,1,1,1,1,
120,1,1,0,1,
121,0,1,0,0,
122,0,0,0,0,
123,1,2,1,1,
124,1,2,0,1,
125,1,1,1,1,
126,1,1,1,1,
127,1,1,1,1,
128,1,1,2,1,
129,1,1,1,1,
130,0,1,1,0,
131,1,1,1,1,
132,1,0,0,1,
133,0,0,0,0,
134,1,1,1,1,
135,0,0,0,0,
136,0,0,0,0,
137,0,0,0,0,
138,1,1,0,1,
139,1,1,1,1,
140,0,1,1,1,
141,0,1,1,1,
142,0,1,0,0,
143,0,0,0,1,
144,0,1,1,1,
145,1,1,1,1,
146,1,1,1,2,
147,1,2,1,1,
148,1,1,1,1,
149,2,2,2,2,
150,1,1,1,0,
151,2,2,2,2,
152,2,2,3,2,
153,1,1,1,1,
154,1,1,1,1,
155,1,1,1,1,
156,2,2,2,1,
157,2,2,2,1,
158,1,1,1,1,
159,0,1,0,0,
160,0,0,0,0,
161,0,0,1,0,
162,1,1,1,1,
163,1,1,1,1,
164,1,1,1,1,
165,1,1,0,0,
166,0,1,1,0,
167,1,1,1,0,
168,0,0,0,0,
169,0,1,0,0,
170,2,2,1,1,
171,2,2,2,2,
172,2,2,2,1,
173,2,2,2,1,
174,1,2,1,2,
175,2,3,3,2,
176,2,3,3,2,
177,1,1,1,1,
178,1,1,1,0,
179,1,1,1,1,
180,1,1,1,1,
181,1,0,1,1,
182,0,0,0,0,
183,0,0,1,1,
184,1,1,1,1,
185,0,1,1,0,
186,1,1,1,1,
187,1,0,0,1,
188,1,1,1,1,
189,1,1,1,1,
190,1,1,1,0,
191,1,2,1,2,
192,1,1,1,1,
193,1,1,2,1,
194,2,2,1,2,
195,2,2,1,1,
196,1,1,1,1,
197,2,1,1,1,
198,1,2,1,1,
199,1,1,1,1,
