step,mic0,mic1,mic2,mic3,
0,0,0,0,1,
1,1,1,0,1,
2,1,1,1,1,
3,0,1,1,0,
4,1,1,1,1,
5,0,0,0,1,
6,0,1,0,1,
7,0,0,0,0,
8,0,0,1,1,
9,0,0,0,0,
10,0,0,0,0,
11,0,0,0,0,
12,0,0,0,1,
13,0,0,0,0,
14,0,0,0,0,
15,0,0,0,0,
16,0,0,0,0,
17,0,0,0,0,
18,0,0,1,0,
19,1,0,1,0,
20,0,0,0,0,
21,0,0,1,0,
22,0,1,0,0,
23,0,1,0,0,
24,0,0,1,0,
25,0,0,0,0,
26,0,0,0,0,
27,0,0,0,0,
28,0,1,0,0,
29,0,0,1,1,
30,1,2,1,1,
31,1,0,0,1,
32,0,0,0,0,
33,1,2,1,1,
34,0,1,0,1,
35,0,1,0,0,
36,0,0,0,0,
37,0,1,1,1,
38,1,2,2,1,
39,0,0,0,1,
40,0,1,0,0,
41,0,0,0,0,
42,0,0,1,0,
43,0,0,0,0,
44,0,1,1,1,
45,108,97,82,97,
46,117,103,78,102,
47,115,103,79,104,
48,116,104,79,106,
49,116,101,77,106,
50,115,100,75,105,
51,112,98,76,103,
52,109,95,74,101,
53,109,95,75,100,
54,108,95,75,100,
55,109,97,75,101,
56,110,98,77,103,
57,108,97,76,101,
58,108,97,77,102,
59,108,97,77,101,
60,109,97,76,102,
61,108,97,77,103,
62,110,98,77,102,
63,109,99,78,103,
64,109,97,78,102,
65,109,98,78,103,
66,109,98,78,102,
67,109,99,78,102,
68,108,98,77,102,
69,108,98,78,102,
70,108,98,78,102,
71,109,98,78,102,
72,109,99,78,103,
73,110,99,78,102,
74,109,98,79,103,
75,109,98,77,102,
76,109,98,77,102,
77,109,98,77,104,
78,109,98,77,102,
79,110,99,78,103,
80,109,98,78,102,
81,109,99,78,103,
82,109,99,78,103,
83,109,98,77,102,
84,109,98,78,102,
85,109,98,78,102,
86,109,98,78,102,
87,109,98,77,102,
88,109,97,77,102,
89,109,98,78,103,
90,108,98,78,103,
91,108,97,77,102,
92,109,98,77,102,
93,108,98,77,101,
94,109,98,77,102,
95,9,11,6,8,
96,11,16,10,10,
97,8,12,7,5,
98,8,8,5,8,
99,8,7,5,8,
100,7,7,5,6,
101,5,5,4,5,
102,3,3,3,4,
103,2,3,3,4,
104,3,2,2,3,
105,1,1,2,1,
106,1,1,2,1,
107,1,1,0,1,
108,1,1,1,1,
109,2,1,2,2,
110,1,0,1,1,
111,1,0,0,1,
112,1,1,1,2,
113,1,0,0,1,
114,1,2,1,1,
115,1,1,1,1,
116,1,0,0,0,
117,1,1,1,1,
118,1,1,1,0,
119,0,1,0,0,
120,0,1,0,0,
121,0,1,1,0,
122,0,1,0,0,
123,0,1,1,1,
124,0,0,1,0,
125,0,0,0,0,
126,0,1,1,1,
127,0,1,1,0,
128,0,0,0,0,
129,0,0,0,0,
130,1,1,0,0,
131,0,0,0,0,
132,0,0,0,0,
133,0,0,0,0,
134,0,1,1,0,
135,0,0,0,0,
136,0,1,0,0,
137,0,1,0,0,
138,0,0,0,0,
139,0,0,0,0,
140,1,1,1,0,
141,1,0,0,0,
142,0,0,0,0,
143,0,1,1,1,
144,0,0,0,0,
145,0,0,0,0,
146,0,0,0,0,
147,0,0,0,0,
148,0,1,1,1,
149,0,0,0,1,
150,0,1,0,0,
151,0,0,0,0,
152,0,1,0,0,
153,0,0,0,0,
154,0,0,0,0,
155,0,0,0,0,
156,0,0,1,0,
157,1,1,0,0,
158,0,0,0,0,
159,0,0,0,0,
160,0,1,0,0,
161,0,0,0,0,
162,0,0,0,0,
163,0,0,0,0,
164,0,0,1,1,
165,0,1,1,0,
166,0,0,0,0,
167,0,1,0,0,
168,1,1,0,1,
169,0,0,0,1,
170,0,0,1,0,
171,0,0,0,0,
172,1,0,0,0,
173,0,0,1,0,
174,0,0,0,0,
175,1,0,0,1,
176,0,0,0,0,
177,1,0,0,0,
178,0,0,0,0,
179,0,0,0,0,
180,0,0,0,0,
181,0,0,1,0,
182,0,0,0,0,
183,0,0,0,0,
184,0,1,0,0,
185,0,0,0,0,
186,1,1,0,0,
187,0,0,0,0,
188,0,0,0,0,
189,0,0,0,0,
190,0,1,0,1,
191,0,0,0,0,
192,0,0,0,0,
193,0,0,0,0,
194,0,0,1,0,
195,0,0,0,0,
196,0,0,0,0,
197,0,0,0,0,
198,0,0,0,0,
199,0,0,0,0,
