step,mic0,mic1,mic2,mic3,
0,1,2,1,1,
1,1,1,1,1,
2,1,1,1,1,
3,1,1,1,1,
4,1,1,1,1,
5,1,1,1,1,
6,1,1,1,1,
7,1,1,1,1,
8,1,1,1,1,
9,1,1,1,1,
10,1,0,0,1,
11,1,1,1,1,
12,1,0,1,1,
13,1,1,1,1,
14,1,1,1,0,
15,1,1,1,1,
16,1,1,1,1,
17,1,1,0,1,
18,1,1,0,0,
19,1,0,0,0,
20,0,0,0,0,
21,1,0,0,1,
22,1,1,1,1,
23,1,1,1,1,
24,1,1,1,0,
25,0,1,0,1,
26,0,1,0,1,
27,0,1,1,0,
28,0,0,0,0,
29,0,1,1,1,
30,0,0,0,0,
31,0,0,1,1,
32,0,0,0,0,
33,0,1,0,1,
34,1,1,1,0,
35,0,0,0,0,
36,0,0,0,0,
37,0,0,0,0,
38,1,1,1,0,
39,0,0,0,0,
40,0,0,1,1,
41,0,0,1,0,
42,1,0,1,1,
43,101,93,83,95,
44,93,86,92,85,
45,88,87,92,82,
46,89,83,86,83,
47,89,85,86,84,
48,89,85,87,82,
49,95,84,86,85,
50,97,85,85,86,
51,96,83,86,84,
52,96,83,87,83,
53,94,82,86,82,
54,94,83,86,82,
55,93,82,87,81,
56,93,83,87,82,
57,94,83,87,83,
58,94,82,86,82,
59,92,81,86,82,
60,93,81,85,82,
61,92,81,85,81,
62,93,81,85,81,
63,92,80,85,82,
64,92,80,85,81,
65,92,80,85,81,
66,92,80,85,81,
67,92,79,84,81,
68,92,79,85,81,
69,93,79,85,81,
70,92,78,84,81,
71,92,78,84,81,
72,92,78,84,81,
73,93,78,85,82,
74,93,79,85,82,
75,93,78,85,82,
76,93,78,85,83,
77,94,79,86,83,
78,94,79,86,83,
79,94,79,86,83,
80,94,80,86,83,
81,94,80,87,83,
82,95,80,87,83,
83,94,80,88,83,
84,94,81,89,83,
85,93,82,89,82,
86,94,82,89,82,
87,93,82,90,82,
88,93,82,91,82,
89,93,82,91,82,
90,93,81,91,82,
91,92,81,91,82,
92,92,81,92,81,
93,22,13,16,18,
94,17,6,6,19,
95,15,4,4,15,
96,14,3,7,14,
97,12,4,2,11,
98,8,5,5,7,
99,5,4,4,4,
100,5,4,4,4,
101,4,2,3,3,
102,2,1,3,2,
103,2,1,2,1,
104,2,1,1,2,
105,1,1,1,1,
106,1,1,2,1,
107,1,1,2,2,
108,1,1,1,1,
109,1,1,1,1,
110,1,1,1,1,
111,0,0,1,0,
112,1,1,1,1,
113,1,1,1,1,
114,0,0,1,0,
115,0,0,1,1,
116,0,1,1,1,
117,0,0,1,0,
118,1,0,0,1,
119,1,1,1,1,
120,1,1,1,1,
121,1,2,2,1,
122,1,1,1,2,
123,2,2,1,1,
124,1,1,1,1,
125,1,1,1,1,
126,1,1,1,0,
127,1,1,1,1,
128,1,1,1,1,
129,1,1,1,1,
130,1,1,1,1,
131,0,1,1,1,
132,1,1,1,1,
133,1,1,1,1,
134,0,1,0,1,
135,1,1,1,1,
136,0,0,1,0,
137,1,1,1,1,
138,0,1,1,1,
139,0,0,1,1,
140,0,1,1,1,
141,0,0,0,1,
142,0,1,0,1,
143,1,1,1,2,
144,1,1,1,1,
145,0,0,0,0,
146,0,0,1,1,
147,0,1,1,0,
148,0,1,1,1,
149,0,0,0,0,
150,0,0,0,0,
151,0,0,1,0,
152,1,0,0,1,
153,0,0,0,0,
154,0,1,1,1,
155,0,1,0,0,
156,0,0,0,0,
157,0,1,1,0,
158,0,0,0,0,
159,1,0,1,0,
160,0,0,0,0,
161,0,0,1,0,
162,0,0,0,0,
163,0,0,0,1,
164,0,0,0,1,
165,1,0,0,1,
166,0,1,1,1,
167,0,1,1,0,
168,1,0,0,0,
169,0,1,1,0,
170,0,0,1,1,
171,0,0,0,0,
172,0,1,0,0,
173,0,0,0,0,
174,1,1,1,0,
175,0,0,0,0,
176,0,0,1,0,
177,0,0,0,0,
178,0,0,1,0,
179,0,0,0,0,
180,0,0,1,0,
181,0,0,0,0,
182,0,0,0,0,
183,0,0,0,0,
184,1,0,0,0,
185,1,0,0,0,
186,0,0,0,0,
187,0,0,0,0,
188,0,0,0,0,
189,0,0,0,0,
190,0,1,1,0,
191,0,0,1,0,
192,1,0,0,0,
193,0,0,0,0,
194,0,0,1,0,
195,0,0,0,0,
196,0,0,0,0,
197,1,1,1,1,
198,0,0,0,0,
199,1,0,0,1,
