step,mic0,mic1,mic2,mic3,
0,0,0,0,0,
1,0,0,0,0,
2,0,0,0,0,
3,0,0,1,0,
4,0,0,0,0,
5,0,1,0,1,
6,0,0,0,0,
7,0,0,0,0,
8,0,0,0,0,
9,0,0,0,1,
10,0,0,0,1,
11,0,0,0,0,
12,0,0,0,1,
13,0,0,0,1,
14,1,0,0,0,
15,0,1,1,0,
16,1,1,1,1,
17,1,1,2,1,
18,1,1,1,0,
19,0,0,1,0,
20,0,0,0,0,
21,0,1,0,0,
22,0,0,1,0,
23,0,0,0,0,
24,1,0,1,0,
25,0,1,1,1,
26,0,0,1,1,
27,0,0,0,0,
28,0,0,1,0,
29,0,0,1,0,
30,1,0,0,1,
31,0,0,0,0,
32,0,0,0,0,
33,0,0,0,0,
34,0,0,0,0,
35,0,0,0,0,
36,0,0,0,1,
37,0,0,0,0,
38,0,0,0,0,
39,0,0,0,0,
40,0,0,0,0,
41,0,0,1,0,
42,0,0,0,0,
43,0,0,0,0,
44,0,0,0,0,
45,107,95,81,98,
46,116,101,76,101,
47,117,102,77,104,
48,120,105,78,107,
49,119,102,74,108,
50,120,101,74,108,
51,117,100,75,107,
52,114,97,73,104,
53,112,97,74,104,
54,112,97,74,104,
55,113,98,75,105,
56,113,99,76,105,
57,113,99,75,106,
58,113,99,76,106,
59,114,99,76,106,
60,114,99,75,106,
61,113,99,76,106,
62,113,100,76,107,
63,113,99,76,106,
64,114,99,77,106,
65,113,99,76,106,
66,113,99,76,106,
67,113,99,76,105,
68,113,99,76,105,
69,113,99,76,106,
70,113,99,76,105,
71,113,100,76,106,
72,113,99,76,106,
73,112,99,76,106,
74,113,100,76,106,
75,113,100,76,106,
76,113,99,77,106,
77,113,99,76,106,
78,113,99,76,105,
79,113,99,77,106,
80,113,99,76,106,
81,112,99,76,105,
82,112,99,76,105,
83,114,100,77,106,
84,113,99,76,105,
85,112,99,76,106,
86,113,99,76,105,
87,113,99,76,105,
88,112,99,76,105,
89,113,99,76,105,
90,113,99,76,106,
91,112,99,76,105,
92,112,98,76,105,
93,112,98,76,105,
94,112,99,76,105,
95,16,12,14,15,
96,11,13,7,12,
97,7,11,4,7,
98,7,9,5,6,
99,8,8,5,7,
100,7,7,4,7,
101,5,6,5,5,
102,4,5,4,4,
103,2,2,3,4,
104,2,2,2,3,
105,2,2,2,2,
106,1,1,2,2,
107,1,1,1,2,
108,2,1,1,1,
109,1,0,1,1,
110,1,1,1,1,
111,1,1,1,1,
112,1,1,1,1,
113,1,1,1,1,
114,1,1,1,1,
115,1,0,0,0,
116,0,0,0,0,
117,0,0,0,0,
118,0,1,0,1,
119,1,1,1,1,
120,0,0,1,0,
121,0,0,0,1,
122,0,1,0,0,
123,0,0,0,0,
124,0,0,1,0,
125,1,1,1,0,
126,0,0,0,0,
127,1,1,2,1,
128,1,1,1,1,
129,1,1,1,1,
130,1,1,1,1,
131,0,1,0,1,
132,0,1,1,1,
133,0,1,1,0,
134,0,0,0,0,
135,0,0,0,0,
136,0,0,0,0,
137,0,0,0,0,
138,0,0,0,0,
139,0,1,0,1,
140,0,0,0,0,
141,0,1,0,0,
142,0,1,1,1,
143,0,0,0,0,
144,0,0,1,0,
145,1,0,1,0,
146,0,1,0,0,
147,0,1,0,1,
148,0,0,1,0,
149,0,0,0,0,
150,0,1,0,0,
151,0,0,1,0,
152,1,0,0,1,
153,0,0,0,0,
154,0,0,0,0,
155,0,0,1,0,
156,1,0,0,0,
157,0,0,0,0,
158,0,1,1,1,
159,0,0,0,0,
160,0,0,0,0,
161,0,0,1,1,
162,0,0,0,0,
163,1,1,0,1,
164,0,0,1,0,
165,0,1,0,1,
166,0,0,0,0,
167,0,0,0,0,
168,0,0,0,0,
169,1,1,2,1,
170,0,0,0,1,
171,0,0,1,0,
172,0,1,0,0,
173,0,1,0,0,
174,1,0,1,1,
175,0,1,0,0,
176,0,0,1,0,
177,0,1,1,0,
178,0,1,1,1,
179,0,0,1,1,
180,0,0,1,0,
181,0,0,0,0,
182,0,0,0,0,
183,0,0,0,0,
184,0,1,0,1,
185,1,1,1,1,
186,0,0,0,0,
187,0,0,0,0,
188,0,0,0,0,
189,0,0,0,0,
190,0,0,0,0,
191,0,0,0,0,
192,1,1,1,0,
193,0,0,1,0,
194,1,1,1,1,
195,0,0,1,0,
196,0,0,0,0,
197,0,1,0,0,
198,0,1,0,0,
199,0,0,1,0,
